order_date,order_code,tkt_code,order_intrnl_line_num,actl_batch_qty,cstmry_actl_batch_qty,metric_actl_batch_qty,matl_price,cstmry_matl_price,metric_matl_price,haul_price,cstmry_haul_price,metric_haul_price,delv_price,cstmry_delv_price,metric_delv_price,cost,cost_uom,cstmry_cost,metric_cost,cost_ext_code,ext_matl_cost_amt,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,orig_delv_qty,cstmry_orig_delv_qty,metric_orig_delv_qty,order_delv_qty,cstmry_order_delv_qty,metric_order_delv_qty,dump_qty,cstmry_dump_qty,metric_dump_qty,pre_batched_qty,cstmry_pre_batched_qty,metric_pre_batched_qty,resold_qty,cstmry_resold_qty,metric_resold_qty,price_qty,cstmry_price_qty,metric_price_qty,tkt_qty,cstmry_tkt_qty,metric_tkt_qty,resold_tkt_code,rm_slump,rm_slump_uom,rm_mix_flag,ext_price_amt,ship_plant_code,susp_rsn_code,invy_adjust_code,sales_anl_adjust_code,moved_order_date,moved_to_order_code,moved_from_order_code,reused_order_date,reused_order_code,batch_code,am_min_temp,invc_round_diff_amt,chrg_cart_code,ext_matl_price,ext_haul_price,ext_delv_price,inventory_update_qty,temperature,temperature_uom,energy_consumed,energy_consumed_uom,pct_hydrate,record_origin_code,pre_batched_water_qty,pre_batched_water_uom,pre_batched_uom,order_num,version,seq_num,external_plant_code,dump_water_qty,ext_pay_cart_amt,pay_cart_qty,pay_cart_qty_uom,pay_cart_rate_amt,min_slump,max_slump,update_date,u_version,lot_num_list
2025-02-20 00:00:00,          10,  268743,18,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,6.00,6.00,4.59,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,    4.00,,True,858.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 09:20:53.950000,"""",
2025-02-20 00:00:00,          11,  268750,4,8.25,8.25,6.31,,,,,,,,,,,,,,,,8.25,8.25,6.31,40003,40003,40013,8.25,8.25,6.31,8.25,8.25,6.31,,,,,,,,,,8.25,8.25,6.31,8.25,8.25,6.31,,    4.00,,True,1134.38,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 12:18:14.860000,!,
2025-02-20 00:00:00,          11,  268751,4,8.25,8.25,6.31,,,,,,,,,,,,,,,,8.25,8.25,6.31,40003,40003,40013,8.25,8.25,6.31,16.50,16.50,12.61,,,,,,,,,,8.25,8.25,6.31,8.25,8.25,6.31,,    4.00,,True,1134.38,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 12:27:05.800000,!,
2025-02-20 00:00:00,          11,  268752,4,8.25,8.25,6.31,,,,,,,,,,,,,,,,8.25,8.25,6.31,40003,40003,40013,8.25,8.25,6.31,24.75,24.75,18.92,,,,,,,,,,8.25,8.25,6.31,8.25,8.25,6.31,,    4.00,,True,1134.38,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 12:44:09.220000,!,
2025-02-20 00:00:00,          11,  268753,4,8.25,8.25,6.31,,,,,,,,,,,,,,,,8.25,8.25,6.31,40003,40003,40013,8.25,8.25,6.31,33.00,33.00,25.23,,,,,,,,,,8.25,8.25,6.31,8.25,8.25,6.31,,    4.00,,True,1134.38,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 12:48:08.210000,!,
2025-02-20 00:00:00,          11,  268754,4,8.00,8.00,6.12,,,,,,,,,,,,,,,,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,41.00,41.00,31.35,,,,,,,,,,8.00,8.00,6.12,8.00,8.00,6.12,,    4.00,,True,1100.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 12:53:17.170000,!,
2025-02-20 00:00:00,          12,  268745,37,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1339.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 09:26:01.130000,!,
2025-02-20 00:00:00,          12,  268747,39,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1358.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 09:56:44.600000,!,
2025-02-20 00:00:00,          14,  268749,10,3.00,3.00,2.29,,,,,,,,,,,,,,,,3.00,3.00,2.29,40003,40003,40013,3.00,3.00,2.29,3.00,3.00,2.29,,,,,,,,,,3.00,3.00,2.29,3.00,3.00,2.29,,6       ,,True,540.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 12:10:46.310000,!,
2025-02-20 00:00:00,          23,  268738,3,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,3       ,,True,1406.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 07:32:45.390000,!,
2025-02-20 00:00:00,          23,  268744,3,4.00,4.00,3.06,,,,,,,,,,,,,,,,4.00,4.00,3.06,40003,40003,40013,4.00,4.00,3.06,13.50,13.50,10.32,,,,,,,,,,4.00,4.00,3.06,4.00,4.00,3.06,,3       ,,True,592.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 09:14:34.370000,!,
2025-02-20 00:00:00,          24,  268746,1,7.00,7.00,5.35,,,,,,,,,,,,,,,,7.00,7.00,5.35,40003,40003,40013,7.00,7.00,5.35,7.00,7.00,5.35,,,,,,,,,,7.00,7.00,5.35,7.00,7.00,5.35,,    4.00,,True,1190.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 09:47:35.950000,!,
2025-02-20 00:00:00,          24,  268748,1,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,13.00,13.00,9.94,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,    4.00,,True,1020.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 10:34:34.860000,!,
2025-02-20 00:00:00,          25,  268739,1,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,9.00,9.00,6.88,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,4       ,,True,1426.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 07:38:11.050000,!,
2025-02-20 00:00:00,          25,  268740,1,8.50,8.50,6.50,,,,,,,,,,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,17.50,17.50,13.38,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,4       ,,True,1347.25,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-20 08:10:10.710000,!,
2025-02-20 00:00:00,          29,  268742,3,2.00,2.00,1.53,180.00,180.00,235.44,0.00,0.00,0.00,180.00,180.00,235.44,69.550,,69.550,69.550,1,139.10,2.00,2.00,1.53,40003,40003,40013,2.00,2.00,1.53,2.00,2.00,1.53,,,,,,,,,,2.00,2.00,1.53,2.00,2.00,1.53,,6       ,,True,360.00,  6,,,,,,,,,,,,,360.00,0.00,360.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 11:58:27,#,
2025-02-21 00:00:00,           7,  268764,18,9.25,9.25,7.07,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,9.25,9.25,7.07,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,5.00    ,,True,1350.50,  6,,,,,,,,,,,,,1350.50,0.00,1350.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.300000,"""",
2025-02-21 00:00:00,           7,  268765,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.330000,"""",
2025-02-21 00:00:00,           7,  268766,18,8.50,8.50,6.50,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,8.50,8.50,6.50,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,5.00    ,,True,1241.00,  6,,,,,,,,,,,,,1241.00,0.00,1241.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.360000,"""",
2025-02-21 00:00:00,           7,  268770,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.380000,"""",
2025-02-21 00:00:00,           7,  268772,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.410000,"""",
2025-02-21 00:00:00,           7,  268773,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.430000,"""",
2025-02-21 00:00:00,           7,  268774,18,9.25,9.25,7.07,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,9.25,9.25,7.07,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,5.00    ,,True,1350.50,  6,,,,,,,,,,,,,1350.50,0.00,1350.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.460000,"""",
2025-02-21 00:00:00,           7,  268775,18,9.25,9.25,7.07,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,9.25,9.25,7.07,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,5.00    ,,True,1350.50,  6,,,,,,,,,,,,,1350.50,0.00,1350.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.490000,"""",
2025-02-21 00:00:00,           7,  268777,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.520000,"""",
2025-02-21 00:00:00,           7,  268778,18,8.50,8.50,6.50,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,8.50,8.50,6.50,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,5.00    ,,True,1241.00,  6,,,,,,,,,,,,,1241.00,0.00,1241.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.550000,"""",
2025-02-21 00:00:00,           7,  268779,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.600000,"""",
2025-02-21 00:00:00,           7,  268782,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.630000,"""",
2025-02-21 00:00:00,           7,  268785,18,9.50,9.50,7.26,146.00,146.00,190.97,0.00,0.00,0.00,146.00,146.00,190.97,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,5.00    ,,True,1387.00,  6,,,,,,,,,,,,,1387.00,0.00,1387.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 08:34:57.660000,"""",
2025-02-21 00:00:00,          10,  268756,104,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1543.75,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 07:48:17.010000,!,
2025-02-21 00:00:00,          10,  268757,104,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,19.00,19.00,14.53,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1543.75,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 07:59:51.900000,!,
2025-02-21 00:00:00,          10,  268758,104,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,28.50,28.50,21.79,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1543.75,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 08:10:49.690000,!,
2025-02-21 00:00:00,          10,  268759,104,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,38.00,38.00,29.05,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1543.75,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 08:24:07.810000,!,
2025-02-21 00:00:00,          10,  268760,104,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,47.00,47.00,35.93,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,4       ,,True,1462.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 08:37:35.330000,!,
2025-02-21 00:00:00,          21,  268761,7,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,6.00,6.00,4.59,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,4       ,,True,888.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 08:48:47.350000,!,
2025-02-21 00:00:00,          21,  268763,7,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,15.00,15.00,11.47,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,4       ,,True,1332.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 09:19:49.300000,!,
2025-02-21 00:00:00,          22,  268771,5,3.00,3.00,2.29,,,,,,,,,,,,,,,,3.00,3.00,2.29,40003,40003,40013,3.00,3.00,2.29,3.00,3.00,2.29,,,,,,,,,,3.00,3.00,2.29,3.00,3.00,2.29,,6       ,,True,540.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 10:40:40.270000,!,
2025-02-21 00:00:00,          22,  268788,10,5.00,5.00,3.82,,,,,,,,,,,,,,,,5.00,5.00,3.82,40003,40003,40013,5.00,5.00,3.82,5.00,5.00,3.82,,,,,,,,,,5.00,5.00,3.82,5.00,5.00,3.82,,6       ,,True,900.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 14:01:20.270000,!,
2025-02-21 00:00:00,          23,  268776,10,4.00,4.00,3.06,,,,,,,,,,,,,,,,4.00,4.00,3.06,40003,40003,40013,4.00,4.00,3.06,4.00,4.00,3.06,,,,,,,,,,4.00,4.00,3.06,4.00,4.00,3.06,,6       ,,True,720.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 12:02:14.240000,!,
2025-02-21 00:00:00,          23,  268787,18,4.00,4.00,3.06,,,,,,,,,,,,,,,,4.00,4.00,3.06,40003,40003,40013,4.00,4.00,3.06,4.00,4.00,3.06,,,,,,,,,,4.00,4.00,3.06,4.00,4.00,3.06,,8       ,,True,720.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 13:57:36.680000,!,
2025-02-21 00:00:00,          26,  268767,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1752.75,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 10:25:52.690000,!,
2025-02-21 00:00:00,          40,  268769,34,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1415.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 10:34:58.280000,!,
2025-02-21 00:00:00,          40,  268783,34,8.00,8.00,6.12,,,,,,,,,,,,,,,,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,17.50,17.50,13.38,,,,,,,,,,8.00,8.00,6.12,8.00,8.00,6.12,,    4.00,,True,1192.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 13:15:41.180000,!,
2025-02-21 00:00:00,          45,  268762,2,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,9.25,9.25,7.07,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,4       ,,True,1369.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 09:11:53.870000,!,
2025-02-21 00:00:00,          45,  268768,2,2.00,2.00,1.53,,,,,,,,,,,,,,,,2.00,2.00,1.53,40003,40003,40013,2.00,2.00,1.53,11.25,11.25,8.60,,,,,,,,,,2.00,2.00,1.53,2.00,2.00,1.53,,4       ,,True,296.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 10:30:30.670000,!,
2025-02-21 00:00:00,          48,  268755,1,2.25,2.25,1.72,,,,,,,,,,,,,,,,2.25,2.25,1.72,40003,40003,40013,2.25,2.25,1.72,2.25,2.25,1.72,,,,,,,,,,2.25,2.25,1.72,2.25,2.25,1.72,,    4.00,,True,363.38,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 07:18:15.660000,!,
2025-02-21 00:00:00,          55,  268780,1,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,9.00,9.00,6.88,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,    4.00,,True,1309.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 12:42:43.130000,!,
2025-02-21 00:00:00,          55,  268781,1,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,18.00,18.00,13.76,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,    4.00,,True,1309.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 12:56:19.880000,!,
2025-02-21 00:00:00,          55,  268784,1,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,27.00,27.00,20.64,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,    4.00,,True,1309.50,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 13:17:18.730000,!,
2025-02-21 00:00:00,          55,  268786,1,7.50,7.50,5.73,,,,,,,,,,,,,,,,7.50,7.50,5.73,40003,40003,40013,7.50,7.50,5.73,34.50,34.50,26.38,,,,,,,,,,7.50,7.50,5.73,7.50,7.50,5.73,,    4.00,,True,1091.25,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-21 13:34:06.280000,!,
2025-02-24 00:00:00,          22,  268800,1,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,6.00,6.00,4.59,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,    4.00,,True,1101.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-24 08:08:45.930000,!,
2025-02-24 00:00:00,          24,  268798,5,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,9.00,9.00,6.88,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,    4.00,,True,1512.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-24 07:58:33.110000,!,
2025-02-24 00:00:00,          25,  268792,1,8.00,8.00,6.12,,,,,,,,,,,,,,,,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,8.00,8.00,6.12,,,,,,,,,,8.00,8.00,6.12,8.00,8.00,6.12,,0.5     ,,True,1448.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-24 07:03:08.510000,!,
2025-02-24 00:00:00,          25,  268796,1,8.00,8.00,6.12,,,,,,,,,,,,,,,,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,16.00,16.00,12.23,,,,,,,,,,8.00,8.00,6.12,8.00,8.00,6.12,,0.5     ,,True,1448.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-24 07:47:36.020000,!,
2025-02-24 00:00:00,          25,  268803,1,8.00,8.00,6.12,,,,,,,,,,,,,,,,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,24.00,24.00,18.35,,,,,,,,,,8.00,8.00,6.12,8.00,8.00,6.12,,0.5     ,,True,1448.00,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-24 08:21:41.700000,!,
2025-02-24 00:00:00,          26,  268789,1,9.00,9.00,6.88,171.00,171.00,223.67,0.00,0.00,0.00,171.00,171.00,223.67,57.370,,57.370,57.370,1,516.33,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,9.00,9.00,6.88,9.00,9.00,6.88,,,,,,,0.00,0.00,0.00,9.00,9.00,6.88,,    4.00,,True,0.00,  6,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 14:41:30.740000,#,
2025-02-24 00:00:00,          26,  268790,1,9.50,9.50,7.26,171.00,171.00,223.67,0.00,0.00,0.00,171.00,171.00,223.67,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1624.50,  6,,,,,,,,,,,,,1624.50,0.00,1624.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 14:41:30.800000,"""",
2025-02-24 00:00:00,          26,  268793,1,9.50,9.50,7.26,171.00,171.00,223.67,0.00,0.00,0.00,171.00,171.00,223.67,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,19.00,19.00,14.53,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1624.50,  6,,,,,,,,,,,,,1624.50,0.00,1624.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 14:41:30.860000,"""",
2025-02-24 00:00:00,          26,  268795,1,9.50,9.50,7.26,171.00,171.00,223.67,0.00,0.00,0.00,171.00,171.00,223.67,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,28.50,28.50,21.79,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1624.50,  6,,,,,,,,,,,,,1624.50,0.00,1624.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 14:41:30.930000,"""",
2025-02-24 00:00:00,          26,  268802,1,6.50,6.50,4.97,171.00,171.00,223.67,0.00,0.00,0.00,171.00,171.00,223.67,,,,,,,6.50,6.50,4.97,40003,40003,40013,6.50,6.50,4.97,35.00,35.00,26.76,,,,,,,,,,6.50,6.50,4.97,6.50,6.50,4.97,,    4.00,,True,1111.50,  6,,,,,,,,,,,,,1111.50,0.00,1111.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-25 14:41:31,"""",
