order_date,order_code,order_intrnl_line_num,sort_line_num,prod_code,prod_descr,short_prod_descr,prod_cat,price,cstmry_price,metric_price,price_uom,cstmry_price_uom,metric_price_uom,price_derived_from_code,price_ext_code,price_qty,delv_price_flag,dflt_load_qty,cstmry_dflt_load_qty,metric_dflt_load_qty,dflt_load_qty_uom,order_qty_ext_code,order_dosage_qty,cstmry_order_dosage_qty,metric_order_dosage_qty,order_dosage_qty_uom,cstmry_order_dosage_qty_uom,metric_order_dosage_qty_uom,price_qty_ext_code,tkt_qty_ext_code,cred_price_adj_flag,cred_cost_adj_flag,order_qty,cstmry_order_qty,metric_order_qty,order_qty_uom,cstmry_order_qty_uom,metric_order_qty_uom,orig_order_qty,cstmry_orig_order_qty,metric_orig_order_qty,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,delv_to_date_qty,cstmry_delv_to_date_qty,metric_delv_to_date_qty,rm_slump,rm_slump_uom,rm_mix_flag,comment_text,usage_code,taxble_code,non_tax_rsn_code,invc_flag,sep_invc_flag,remove_rsn_code,proj_line_num,cust_line_num,curr_load_num,quote_code,am_min_temp,moved_order_date,moved_to_order_code,moved_from_order_code,invy_adjust_code,sales_anl_adjust_code,mix_design_user_name,mix_design_update_date,qc_approvl_flag,qc_approvl_date,batch_code,chrg_cart_code,cart_rate_amt,quote_rev_num,type_price,matl_price,mix_sent_to_lab_status,lab_transfer_date,auth_user_name,linked_prod_seq_num,linked_prod_time_gap,cart_cat,additional_samples,apply_to_contract,contracted_samples,exclude_from_sample_sched_rpt,total_samples_to_take,pct_hydrate,pumped_indicator_code,writeoff_qty,writeoff_first_load_flag,record_origin_code,other_form_chng_code,update_date,u_version,cart_plant_codes,cart_truck_types,cart_rates,sur_codes,sur_rate_amts,apply_sur_rate_hler_flags,sundry_chrg_table_ids,sundry_chrg_sep_invc_flags,apply_sundry_chrg_flags,lot_num_list
2025-02-04 00:00:00,           1,11,1,1423A       ,4500 PSI AE WR w/PENETRON               ,4500# AE w/PENTR,     1,158.00,158.00,206.66,40003,40003,40013,14,1,63.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,63.00,63.00,48.17,40003,40003,40013,63.01,63.01,48.17,63.00,63.00,48.17,40003,40003,40013,0.00,0.00,0.00,5.00    ,,True,,,1,,True,False,,12,,,,,,,,,,,,False,,,,,,1,158.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:51.930000,8,,,,,,,,,,
2025-02-04 00:00:00,           1,34,2,1423A       ,4500 PSI AE WR w/PENETRON               ,4500# AE w/PENTR,     1,158.00,158.00,206.66,40003,40003,40013,14,,18.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,18.00,18.00,13.76,40003,40003,40013,,,0.00,18.00,18.00,13.76,40003,40003,40013,,,0.00,5.00    ,,True,,,1,,True,False,,2,,,,,,,,,,,,False,,,,,,1,158.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:52.100000,2,,,,,,,,,,
2025-02-04 00:00:00,           2,1,1,1322A       ,4000 PSI                                ,4000 PSI        ,     1,179.00,179.00,234.13,40003,40003,40013,32,1,21.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,21.50,21.50,16.44,40003,40003,40013,19.01,19.01,14.53,21.50,21.50,16.44,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:54:52.650000,*,,,,,,,,,,
2025-02-04 00:00:00,           3,1,1,3322B       ,4000 PSI NA                             ,4000 PSI NA     ,     1,188.50,188.50,246.56,40003,40003,40013,32,1,13.00,False,6.50,6.50,4.97,40003,1,,,,,,,1,1,False,False,13.00,13.00,9.94,40003,40003,40013,13.00,13.00,9.94,13.00,13.00,9.94,40003,40003,40013,,,0.00,4       ,,True,,   1,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:54:53,(,,,,,,,,,,
2025-02-04 00:00:00,           4,1,1,9323X       ,4000# AE                                ,4000# AE        ,     1,142.00,142.00,185.74,40003,40003,40013,14,1,18.75,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,18.75,18.75,14.33,40003,40003,40013,72.01,72.01,55.05,18.75,18.75,14.33,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   3,1,,True,False,,1,,,,,,,,,,,,False,,,,,,1,142.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:48.820000,0,,,,,,,,,,
2025-02-04 00:00:00,           4,2,2,9242X       ,3500# NA PMP FTG                        ,3500# NA PMP FTG,     1,140.00,140.00,183.12,40003,40003,40013,14,1,51.25,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,51.25,51.25,39.18,40003,40003,40013,,,0.00,51.25,51.25,39.18,40003,40003,40013,,,0.00,    4.00,,True,,   2,1,,True,False,,9,,,,,,,,,,,,False,,,,,,1,140.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:49.280000,3,,,,,,,,,,
2025-02-04 00:00:00,           5,1,1,3303J       ,3500# AE                                ,3500# AE        ,     1,168.00,168.00,219.74,40003,40003,40013,36,1,4.50,False,4.50,4.50,3.44,40003,1,,,,,,,1,1,False,False,4.50,4.50,3.44,40003,40003,40013,5.00,5.00,3.82,4.50,4.50,3.44,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:48.140000,$,,,,,,,,,,
2025-02-04 00:00:00,           6,1,1,4643PC      ,4000# PGRVL SHOTCRETE PC                ,4000# PGRV SHOT ,     1,190.00,190.00,248.52,40003,40003,40013,32,1,57.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,57.00,57.00,43.58,40003,40003,40013,47.01,47.01,35.94,57.00,57.00,43.58,40003,40003,40013,0.00,0.00,0.00,    3.00,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:54:57.330000,2,,,,,,,,,,
2025-02-04 00:00:00,           7,16,1,3200B       ,3000# NA                                ,3000# NA        ,     1,151.00,151.00,197.51,40003,40003,40013,36,1,43.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,43.50,43.50,33.26,40003,40003,40013,48.01,48.01,36.71,43.50,43.50,33.26,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   1,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:56:57.520000,1,,,,,,,,,,
2025-02-04 00:00:00,           8,1,1,3462X       ,4500# NA                                ,4500# NA        ,     1,167.00,167.00,218.43,40003,40003,40013,36,1,4.50,False,4.50,4.50,3.44,40003,1,,,,,,,1,1,False,False,4.50,4.50,3.44,40003,40003,40013,4.50,4.50,3.44,4.50,4.50,3.44,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:46.200000,$,,,,,,,,,,
2025-02-04 00:00:00,           9,1,1,3423A       ,4500 PSI AE WR [.45]                    ,4500# AE WR[.45],     1,161.00,161.00,210.59,40003,40003,40013,14,1,9.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.50,9.50,7.26,40003,40003,40013,10.00,10.00,7.65,9.50,9.50,7.26,40003,40003,40013,0.00,0.00,0.00,4.00    ,,True,,   1,1,,True,False,,40,,,,,,,,,,,,False,,,,,,1,161.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:48.460000,&,,,,,,,,,,
2025-02-04 00:00:00,          10,1,1,3323B       ,4000# AE                                ,4000# AE        ,     1,166.50,166.50,217.78,40003,40003,40013,36,1,0.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,1.01,1.01,0.77,40003,40003,40013,1.01,1.01,0.77,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,3       ,,True,,   1,1,,False,False, 11,,,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-02-04 11:45:12.350000,"""",,,,,,,,,,
2025-02-04 00:00:00,          11,1,1,3363J       ,4000# AE                                ,4000# AE        ,     1,172.50,172.50,225.63,40003,40003,40013,36,1,26.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,26.00,26.00,19.88,40003,40003,40013,9.51,9.51,7.27,26.00,26.00,19.88,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   6,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,BRADLEYC            ,,,,,False,,False,,,,,False,,,2025-02-07 09:38:52.550000,),,,,,,,,,,
2025-02-04 00:00:00,          12,1,1,9143B       ,3000#AE FTR/WALL                        ,3000#AE FTR/WALL,     1,160.50,160.50,209.93,40003,40003,40013,36,1,50.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,50.50,50.50,38.61,40003,40003,40013,47.51,47.51,36.32,50.50,50.50,38.61,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   4,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:53.120000,.,,,,,,,,,,
2025-02-04 00:00:00,          13,20,1,9363A       ,4000# AE FTG/WALL                       ,4000#AE FTG/WALL,     1,149.00,149.00,194.89,40003,40003,40013,14,1,27.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,27.00,27.00,20.64,40003,40003,40013,57.01,57.01,43.59,27.00,27.00,20.64,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   4,1,,True,False,,22,,,,,,,,,,,,False,,,,,,1,149.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:49.780000,.,,,,,,,,,,
2025-02-04 00:00:00,          13,35,2,9243A       ,3500# PUMP  WALL/FOOTER                 ,3500# WALL/FTR  ,     1,144.00,144.00,188.35,40003,40003,40013,14,1,10.00,False,5.00,5.00,3.82,40003,1,,,,,,,1,1,False,False,10.00,10.00,7.65,40003,40003,40013,,,0.00,10.00,10.00,7.65,40003,40003,40013,,,0.00,4       ,,True,,   4,1,,True,False,,19,,,,,,,,,,,,False,,,,,,1,144.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:49.960000,",",,,,,,,,,,
2025-02-04 00:00:00,          14,1,1,1300B       ,3500 PSI                                ,3500 PSI        ,     1,166.50,166.50,217.78,40003,40003,40013,36,1,29.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,29.50,29.50,22.55,40003,40003,40013,9.51,9.51,7.27,29.50,29.50,22.55,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:54:56.380000,-,,,,,,,,,,
2025-02-04 00:00:00,          15,1,1,8573A       ,7 BAG AE #7's SMALL PUMP                ,7BG AE #7 SMLPMP,     1,179.00,179.00,234.13,40003,40003,40013,32,1,8.00,False,8.00,8.00,6.12,40003,1,,,,,,,1,1,False,False,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,8.00,8.00,6.12,40003,40003,40013,,,0.00,    8.00,,True,,  13,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:54:56.800000,&,,,,,,,,,,
2025-02-04 00:00:00,          16,1,1,3301B       ,3500# AE                                ,3500# AE        ,     1,186.50,186.50,243.94,40003,40003,40013,32,1,17.00,False,7.50,7.50,5.73,40003,1,,,,,,,1,1,False,False,17.00,17.00,13.00,40003,40003,40013,15.00,15.00,11.47,17.00,17.00,13.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:56:58.260000,+,,,,,,,,,,
2025-02-04 00:00:00,          17,1,1,3300J       ,3000# NA                                ,3000# NA INT SLB,     1,144.50,144.50,189.01,40003,40003,40013,24,1,9.25,False,9.25,9.25,7.07,40003,1,,,,,,,1,1,False,False,9.25,9.25,7.07,40003,40003,40013,9.50,9.50,7.26,9.25,9.25,7.07,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,True,False,,,2,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:54.590000,(,,,,,,,,,,
2025-02-04 00:00:00,          17,5,2,3303J       ,3500# AE                                ,3500# AE EXT SLB,     1,146.50,146.50,191.62,40003,40003,40013,24,1,18.75,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,18.75,18.75,14.33,40003,40003,40013,9.51,9.51,7.27,18.75,18.75,14.33,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,True,False,,,3,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:54.710000,),,,,,,,,,,
2025-02-04 00:00:00,          18,67,1,3303J       ,3500# AE                                ,3500# AE EXT SLB,     1,146.50,146.50,191.62,40003,40003,40013,24,1,12.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,12.50,12.50,9.56,40003,40003,40013,9.51,9.51,7.27,12.50,12.50,9.56,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,True,False,,,3,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:55.180000,',,,,,,,,,,
2025-02-04 00:00:00,          19,1,1,3483A       ,4000# AE                                ,4000# AE        ,     1,172.00,172.00,224.97,40003,40003,40013,36,1,19.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,9.51,9.51,7.27,19.00,19.00,14.53,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:57:00.660000,',,,,,,,,,,
2025-02-04 00:00:00,          20,1,1,9243A       ,3500# AE FTR/WALL                       ,3500#AE FTR/WALL,     1,144.00,144.00,188.35,40003,40003,40013,24,1,14.00,False,7.00,7.00,5.35,40003,1,,,,,,,1,1,False,False,14.00,14.00,10.70,40003,40003,40013,9.51,9.51,7.27,14.00,14.00,10.70,40003,40003,40013,,,0.00,4       ,,True,,   8,1,,True,False,,,3,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:56:58.740000,&,,,,,,,,,,
2025-02-04 00:00:00,          21,3,1,1323A       ,4000# AE PC NATL                        ,4000# AE PC NATL,     1,145.00,145.00,189.66,40003,40003,40013,24,1,18.75,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,18.75,18.75,14.33,40003,40003,40013,19.01,19.01,14.53,18.75,18.75,14.33,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,,1,,True,False,,,121,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:56:59.380000,),,,,,,,,,,
2025-02-04 00:00:00,          22,1,1,3363A       ,4000# AE                                ,4000# AE        ,     1,183.50,183.50,240.02,40003,40003,40013,32,1,10.00,False,5.00,5.00,3.82,40003,1,,,,,,,1,1,False,False,10.00,10.00,7.65,40003,40003,40013,10.00,10.00,7.65,10.00,10.00,7.65,40003,40003,40013,0.00,0.00,0.00,3       ,,True,,   1,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 09:00:13.670000,(,,,,,,,,,,
2025-02-04 00:00:00,          23,1,1,6513HFR     ,W6W-N25-83-13 FR                        ,W6W-N25-83-13 FR,     1,181.00,181.00,236.75,40003,40003,40013,13,1,36.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,36.00,36.00,27.52,40003,40003,40013,36.01,36.01,27.53,36.00,36.00,27.52,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   6,1,,True,False,,3,,,,,,,,,,,,False,,,,,,1,187.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 09:00:19.150000,+,,,,,,,,,,
2025-02-04 00:00:00,          24,1,1,6905H       ,"MIX#9, W9WH-83-1                        ",W9WH-83-1       ,     1,177.00,177.00,231.51,40003,40003,40013,13,1,43.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,43.00,43.00,32.87,40003,40003,40013,19.00,19.00,14.53,43.00,43.00,32.87,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,True,False,,15,,,,,,,,,,,,False,,,,,,1,187.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 09:00:16.680000,.,,,,,,,,,,
2025-02-04 00:00:00,          25,1,1,6513H       ,"MIX 6, W6W-N25-83-7                     ",W6W-N25-83-7    ,     1,162.00,162.00,211.89,40003,40003,40013,12,1,180.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,180.00,180.00,137.62,40003,40003,40013,180.01,180.01,137.62,180.00,180.00,137.62,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   6,1,,True,False,,4,,,,,,,,,,,,False,,,,,,1,162.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 09:00:15.760000,I,,,,,,,,,,
2025-02-04 00:00:00,          26,1,1,3451X       ,6.5 BAG AE #7's                         ,6.5 BAG AE #7's ,     1,189.00,189.00,247.21,40003,40003,40013,12,1,0.00,False,1.00,1.00,0.76,40003,1,,,,,,,1,1,False,False,0.01,0.01,0.01,40003,40003,40013,0.01,0.01,0.01,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,,1,,False,False, 11,38,,,,,,,,,,,,False,,,,,,1,189.00,00,,,,,,,False,,False,,,,,False,,,2025-02-04 10:13:14.180000,"""",,,,,,,,,,
2025-02-04 00:00:00,          27,1,1,0000        ,VERIFY/CONFIRM MIX                      ,VERIFY/CONFIRM  ,     1,0.00,0.00,0.00,40003,40003,40013,12,,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.01,19.01,14.53,40003,40003,40013,19.01,19.01,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   9,1,,False,False, 11,2,,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-02-04 13:21:40.840000,#,,,,,,,,,,
2025-02-04 00:00:00,          28,1,1,9243A       ,3500 PSI AE WR FOUNDATIONS              ,3500# FNDTN     ,     1,158.00,158.00,206.66,40003,40003,40013,15,1,32.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,32.00,32.00,24.46,40003,40003,40013,1.01,1.01,0.77,32.00,32.00,24.46,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   4,1,,True,False,,1,,,,,,,,,,,,False,,,,,,1,162.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 09:00:16.200000,",",,,,,,,,,,
2025-02-04 00:00:00,          29,1,1,8301A       ,6 BAG AE                                ,6 BAG AE        ,     1,173.00,173.00,226.28,40003,40003,40013,36,1,0.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,1.01,1.01,0.77,40003,40003,40013,1.01,1.01,0.77,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   1,1,,False,False, 11,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 06:44:29.260000,$,,,,,,,,,,
2025-02-04 00:00:00,          30,7,1,9143A       ,3000# PUMP FTR/WALL                     ,3000#PUMP FT/WLL,     1,143.00,143.00,187.04,40003,40003,40013,24,1,50.00,False,8.25,8.25,6.31,40003,1,,,,,,,1,1,False,False,50.00,50.00,38.23,40003,40003,40013,38.01,38.01,29.06,50.00,50.00,38.23,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   4,1,,True,False,,,20,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:58.150000,2,,,,,,,,,,
2025-02-04 00:00:00,          31,1,1,9103X       ,3000# AE FOOTER                         ,3000# AE FOOTER ,     1,171.00,171.00,223.67,40003,40003,40013,32,1,4.50,False,4.50,4.50,3.44,40003,1,,,,,,,1,1,False,False,4.50,4.50,3.44,40003,40003,40013,4.00,4.00,3.06,4.50,4.50,3.44,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   2,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:54:54.770000,&,,,,,,,,,,
2025-02-04 00:00:00,          32,34,1,9143A       ,3000# PUMP FTR/WALL                     ,3000#PUMP FT/WLL,     1,143.00,143.00,187.04,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,67.01,67.01,51.23,40003,40003,40013,67.01,67.01,51.23,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   4,1,,False,False, 11,,20,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-04 12:59:03.260000,"""",,,,,,,,,,
2025-02-04 00:00:00,          33,1,1,3523C       ,5000# AE PC                             ,5000# AE PC     ,     1,169.50,169.50,221.70,40003,40003,40013,36,1,4.50,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,4.50,4.50,3.44,40003,40003,40013,1.01,1.01,0.77,4.50,4.50,3.44,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-06 09:00:13.950000,$,,,,,,,,,,
2025-02-04 00:00:00,          34,1,1,3122X       ,3000# NA SLAB                           ,3000# NA SLAB   ,     1,146.00,146.00,190.97,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,38.01,38.01,29.06,40003,40003,40013,38.01,38.01,29.06,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,False,False, 11,,2,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-03 10:54:54.050000,"""",,,,,,,,,,
2025-02-04 00:00:00,          34,2,2,3303J       ,3500# AE                                ,3500# AE        ,     1,149.00,149.00,194.89,40003,40003,40013,24,1,,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,28.51,28.51,21.80,40003,40003,40013,28.51,28.51,21.80,0.00,0.00,0.00,40003,40003,40013,,,0.00,    4.00,,True,,,1,,False,False, 11,,4,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-03 10:54:54.140000,"""",,,,,,,,,,
2025-02-04 00:00:00,          35,1,1,3303J       ,3500# AE                                ,3500# AE        ,     1,162.00,162.00,211.89,40003,40003,40013,36,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.01,19.01,14.53,40003,40003,40013,19.01,19.01,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,False,False, 11,,,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-02-04 08:33:03.050000,"""",,,,,,,,,,
2025-02-04 00:00:00,          36,1,1,9102A       ,3000 PSI FOOTER                         ,3000 PSI FOOTER ,     1,171.50,171.50,224.32,40003,40003,40013,12,1,19.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,9.51,9.51,7.27,19.00,19.00,14.53,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   2,1,,True,False,,1,,,,,,,,,,,,False,,,,,,1,171.50,01,,,,,,,False,,False,,,,,False,,,2025-02-06 08:56:57.020000,(,,,,,,,,,,
2025-02-04 00:00:00,          37,2,1,9202X       ,3000# NA FTG                            ,3000# NA FTG    ,     1,142.00,142.00,185.74,40003,40003,40013,14,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,57.01,57.01,43.59,40003,40003,40013,100.01,100.01,76.46,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,False,False, 11,3,,,,,,,,,,,,False,,,,,,1,142.00,00,,,,,,,False,,False,,,,,False,,,2025-02-04 12:03:32.780000,&,,,,,,,,,,
2025-02-04 00:00:00,          38,67,1,9143B       ,3000#AE FTR/WALL                        ,3000#AE FTR/WALL,     1,140.50,140.50,183.77,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.01,19.01,14.53,40003,40003,40013,19.01,19.01,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   4,1,,False,False, 11,,1,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-02-04 08:58:22.410000,"""",,,,,,,,,,
2025-02-04 00:00:00,          39,1,1,9143A       ,3000# PUMP FTR/WALL                     ,3000#PUMP FT/WLL,     1,143.00,143.00,187.04,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,28.51,28.51,21.80,40003,40003,40013,28.51,28.51,21.80,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   4,1,,False,False, 11,,20,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-03 10:55:22.820000,"""",,,,,,,,,,
2025-02-04 00:00:00,          40,1,1,3463A       ,4500 PSI AE WR                          ,4500 PSI AE WR  ,     1,169.50,169.50,221.70,40003,40003,40013,14,1,19.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,15.00,15.00,11.47,19.00,19.00,14.53,40003,40003,40013,0.00,0.00,0.00,5.50    ,,True,,   6,1,,True,False,,2,,,,,,,,,,,,False,,,,,,1,169.50,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:51.300000,&,,,,,,,,,,
2025-02-04 00:00:00,          41,5,1,9143B       ,3000#AE FTR/WALL                        ,3000#AE FTR/WALL,     1,140.50,140.50,183.77,40003,40003,40013,24,1,57.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,57.00,57.00,43.58,40003,40003,40013,47.51,47.51,36.32,57.00,57.00,43.58,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   4,1,,True,False,,,1,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:55.820000,5,,,,,,,,,,
2025-02-04 00:00:00,          42,1,1,8573X       ,7 BG AE #7 SMALL PUMP                   ,7BG#7 AE SMLPMP ,     1,185.00,185.00,241.98,40003,40003,40013,32,1,14.50,False,7.25,7.25,5.54,40003,1,,,,,,,1,1,False,False,14.50,14.50,11.09,40003,40003,40013,9.51,9.51,7.27,14.50,14.50,11.09,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   9,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-02-07 09:38:46.980000,',,,,,,,,,,
