order_date,order_code,order_intrnl_line_num,sort_line_num,prod_code,prod_descr,short_prod_descr,prod_cat,price,cstmry_price,metric_price,price_uom,cstmry_price_uom,metric_price_uom,price_derived_from_code,price_ext_code,price_qty,delv_price_flag,dflt_load_qty,cstmry_dflt_load_qty,metric_dflt_load_qty,dflt_load_qty_uom,order_qty_ext_code,order_dosage_qty,cstmry_order_dosage_qty,metric_order_dosage_qty,order_dosage_qty_uom,cstmry_order_dosage_qty_uom,metric_order_dosage_qty_uom,price_qty_ext_code,tkt_qty_ext_code,cred_price_adj_flag,cred_cost_adj_flag,order_qty,cstmry_order_qty,metric_order_qty,order_qty_uom,cstmry_order_qty_uom,metric_order_qty_uom,orig_order_qty,cstmry_orig_order_qty,metric_orig_order_qty,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,delv_to_date_qty,cstmry_delv_to_date_qty,metric_delv_to_date_qty,rm_slump,rm_slump_uom,rm_mix_flag,comment_text,usage_code,taxble_code,non_tax_rsn_code,invc_flag,sep_invc_flag,remove_rsn_code,proj_line_num,cust_line_num,curr_load_num,quote_code,am_min_temp,moved_order_date,moved_to_order_code,moved_from_order_code,invy_adjust_code,sales_anl_adjust_code,mix_design_user_name,mix_design_update_date,qc_approvl_flag,qc_approvl_date,batch_code,chrg_cart_code,cart_rate_amt,quote_rev_num,type_price,matl_price,mix_sent_to_lab_status,lab_transfer_date,auth_user_name,linked_prod_seq_num,linked_prod_time_gap,cart_cat,additional_samples,apply_to_contract,contracted_samples,exclude_from_sample_sched_rpt,total_samples_to_take,pct_hydrate,pumped_indicator_code,writeoff_qty,writeoff_first_load_flag,record_origin_code,other_form_chng_code,update_date,u_version
"2025-01-23 00:00:00","          24",1,1,"9323A       ","4000 PSI AE WR for FOOTING              ","4000# AE WR FTG ","     1",147.00,147.00,192.27,"40003","40003","40013","14","1",21.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,21.00,21.00,16.06,"40003","40003","40013",40.01,40.01,30.59,21.00,21.00,16.06,"40003","40003","40013",0.00,0.00,0.00,"5.50    ",(null),true,(null),"   2",1,(null),true,false,(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",147.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-24 10:22:44",")"
"2025-01-23 00:00:00","          25",20,1,"9243A       ","3500# PUMP  WALL/FOOTER                 ","3500# WALL/FTR  ","     1",144.00,144.00,188.35,"40003","40003","40013","14","1",0.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,45.01,45.01,34.41,"40003","40003","40013",45.01,45.01,34.41,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),"   4",1,(null),false,false," 11",19,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",144.00,"00",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-22 09:29:15",""""
"2025-01-23 00:00:00","          26",1,1,"9383A       ","4000# AE                                ","4000# AE        ","     1",140.00,140.00,183.12,"40003","40003","40013","12","1",0.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,9.51,9.51,7.27,"40003","40003","40013",9.51,9.51,7.27,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"5       ",(null),true,(null),"   3",1,(null),false,false," 11",3,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",140.00,"00",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-22 14:05:33",""""
"2025-01-23 00:00:00","          27",1,1,"9003A       ","2500 PSI FOOTER                         ","2500 PSI FOOTER ","     1",170.00,170.00,222.36,"40003","40003","40013","32","1",0.00,false,8.50,8.50,6.50,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,8.50,8.50,6.50,"40003","40003","40013",8.50,8.50,6.50,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   2",1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-23 08:28:50",""""
"2025-01-23 00:00:00","          28",1,1,"7851A       ","FLOWABLE FILL                           ","FLOWABLE FILL   ","     1",160.00,160.00,209.28,"40003","40003","40013","32","1",10.00,false,10.00,10.00,7.65,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,10.00,10.00,7.65,"40003","40003","40013",20.00,20.00,15.29,10.00,10.00,7.65,"40003","40003","40013",0.00,0.00,0.00,"9       ",(null),true,(null),"   9",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-24 10:22:44","%"
"2025-01-23 00:00:00","          29",1,1,"0000        ","VERIFY/CONFIRM MIX                      ","VERIFY/CONFIRM  ","     1",0.00,0.00,0.00,"40003","40003","40013","92",(null),0.00,false,4.00,4.00,3.06,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,0.01,0.01,0.01,"40003","40003","40013",0.01,0.01,0.01,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),"   9",1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-23 14:59:46",""""
"2025-01-23 00:00:00","          30",1,1,"3523C       ","5000# AE PC                             ","5000# AE PC     ","     1",183.50,183.50,240.02,"40003","40003","40013","32","1",1.00,false,(null),(null),0.00,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,1.00,1.00,0.76,"40003","40003","40013",1.00,1.00,0.76,1.00,1.00,0.76,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   1",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-24 10:21:24","#"
"2025-01-23 00:00:00","          31",4,1,"3300J       ","3000# NA INT.SLAB-L0558018              ","3000#NA INT.SLAB","     1",141.00,141.00,184.43,"40003","40003","40013","24","1",0.00,false,7.00,7.00,5.35,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,20.50,20.50,15.67,"40003","40003","40013",20.50,20.50,15.67,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"  22",1,(null),false,false," 11",(null),9,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-23 10:30:35",""""
"2025-01-23 00:00:00","          32",4,1,"3303J       ","3500# AE EXTRSLAB-L0558025              ","3500# AE EXTR   ","     1",143.00,143.00,187.04,"40003","40003","40013","24","1",0.00,false,8.00,8.00,6.12,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,16.00,16.00,12.23,"40003","40003","40013",16.00,16.00,12.23,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   6",1,(null),false,false," 11",(null),8,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-23 10:31:11","#"
"2025-01-23 00:00:00","          33",6,1,"9143A       ","3000# PUMP FTR/WALL                     ","3000#PUMP FT/WLL","     1",143.00,143.00,187.04,"40003","40003","40013","24","1",12.00,false,6.00,6.00,4.59,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,12.00,12.00,9.17,"40003","40003","40013",9.51,9.51,7.27,12.00,12.00,9.17,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   4",1,(null),true,false,(null),(null),20,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-24 10:21:26","'"
"2025-01-23 00:00:00","          34",1,1,"           9","MONTHLY RENTALS                         ","B29 GRADALL     ","RENT  ",66.00,66.00,66.00,"90005","90005","80001","91",(null),1.50,false,(null),(null),(null),"90005","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,1.50,1.50,1.50,"90005","90005","80001",1.50,1.50,1.50,1.50,1.50,1.50,"90005","90005","80001",(null),(null),(null),(null),(null),false,(null),(null),1,(null),true,false,(null),(null),(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,(null),(null),(null),(null),(null),"RENT  ",(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-02-05 09:56:35",""""
"2025-01-24 00:00:00","           1",1,1,"3515A       ","5000# AE 0.40                           ","5000# AE 0.40   ","     1",159.00,159.00,207.97,"40003","40003","40013","12","1",0.00,false,9.00,9.00,6.88,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,72.01,72.01,55.05,"40003","40003","40013",72.01,72.01,55.05,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"6.5     ",(null),true,(null),"   1",1,(null),false,false," 11",4,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",159.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-22 08:48:48",""""
"2025-01-24 00:00:00","           2",1,1,"9123A       ","3000# AE FTG                            ","3000# AE FTG    ","     1",134.00,134.00,175.27,"40003","40003","40013","12","1",0.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,19.01,19.01,14.53,"40003","40003","40013",19.01,19.01,14.53,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"3       ",(null),true,(null),"   2",1,(null),false,false," 11",1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",134.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-22 09:46:40",""""
"2025-01-24 00:00:00","           3",1,1,"8572X       ","7 BAG #7's SMALL PUMP                   ","7 BAG #7 SML PMP","     1",182.00,182.00,238.05,"40003","40003","40013","32","1",0.00,false,0.01,0.01,0.01,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,0.01,0.01,0.01,"40003","40003","40013",0.01,0.01,0.01,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    8.00",(null),true,(null),"   1",1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-23 11:52:58","#"
"2025-01-24 00:00:00","           4",1,1,"2543A       ","4500# AE WALL                           ","4500# AE WALL   ","     1",152.00,152.00,198.81,"40003","40003","40013","12","1",0.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,19.01,19.01,14.53,"40003","40003","40013",28.51,28.51,21.80,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"5       ",(null),true,(null),"   4",1,(null),false,false," 11",1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",152.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-22 07:24:44","#"
"2025-01-24 00:00:00","           5",1,1,"8570X       ","C476 COARSE GROUT                       ","C476 CRSE GROUT ","     1",171.00,171.00,223.67,"40003","40003","40013","24","1",0.00,false,7.00,7.00,5.35,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,4.00,4.00,3.06,"40003","40003","40013",4.00,4.00,3.06,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"8       ",(null),true,(null),"  25",1,(null),false,false," 11",(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-24 06:58:16",""""
"2025-01-24 00:00:00","           6",2,1,"9545L       ","4500# AE #7's                           ","4500# AE #7's   ","     1",195.00,195.00,255.06,"40003","40003","40013","12","1",16.00,false,8.00,8.00,6.12,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,16.00,16.00,12.23,"40003","40003","40013",19.00,19.00,14.53,16.00,16.00,12.23,"40003","40003","40013",0.00,0.00,0.00,"7       ",(null),true,(null),"  12",1,(null),true,false,(null),3,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",195.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:52:57","("
"2025-01-24 00:00:00","           6",4,2,"7301B       ","GROUT PRIME PUMP                        ","GROUT PRIME PUMP","     1",309.00,309.00,404.17,"40003","40003","40013","12","1",1.50,false,1.50,1.50,1.15,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,1.50,1.50,1.15,"40003","40003","40013",2.00,2.00,1.53,1.50,1.50,1.15,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   9",1,(null),true,false,(null),2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",309.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:52:57","'"
"2025-01-24 00:00:00","           7",3,1,"7940X       ","2000# FLOWFILL                          ","2000# FLOWFILL  ","     1",180.00,180.00,235.44,"40003","40003","40013","12","1",4.00,false,9.00,9.00,6.88,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,4.00,4.00,3.06,"40003","40003","40013",4.50,4.50,3.44,4.00,4.00,3.06,"40003","40003","40013",0.00,0.00,0.00,"6       ",(null),true,(null),"   9",1,(null),true,false,(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",180.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:53:01","("
"2025-01-24 00:00:00","           7",5,2,"7940X       ","2000# FLOWFILL                          ","2000# FLOWFILL  ","     1",180.00,180.00,235.44,"40003","40003","40013","12","1",5.00,false,5.00,5.00,3.82,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,5.00,5.00,3.82,"40003","40003","40013",4.50,4.50,3.44,5.00,5.00,3.82,"40003","40003","40013",0.00,0.00,0.00,"6       ",(null),true,(null),"   9",1,(null),true,false,(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",180.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:53:01","("
"2025-01-24 00:00:00","           7",8,3,"7940X       ","2000# FLOWFILL                          ","2000# FLOWFILL  ","     1",180.00,180.00,235.44,"40003","40003","40013","12","1",3.00,false,9.00,9.00,6.88,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,3.00,3.00,2.29,"40003","40003","40013",(null),(null),0.00,3.00,3.00,2.29,"40003","40003","40013",(null),(null),0.00,"6       ",(null),true,(null),"   9",1,(null),true,false,(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",180.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:53:01","'"
"2025-01-24 00:00:00","           8",1,1,"6383H       ","MIX#3, W3W-N25-83-7                     ","W3W-N25-83-7    ","     1",179.00,179.00,234.13,"40003","40003","40013","32","1",0.00,false,6.50,6.50,4.97,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,5.00,5.00,3.82,"40003","40003","40013",5.00,5.00,3.82,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"00",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-24 06:16:06",""""
"2025-01-24 00:00:00","           9",18,1,"3303J       ","3500# AE EXTRSLAB-L0558025              ","3500# AE EXTR   ","     1",143.00,143.00,187.04,"40003","40003","40013","24","1",15.00,false,7.50,7.50,5.73,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,15.00,15.00,11.47,"40003","40003","40013",9.51,9.51,7.27,15.00,15.00,11.47,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   6",1,(null),true,false,(null),(null),8,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:52:58","&"
"2025-01-24 00:00:00","          10",1,1,"9173A       ","2500# PMP FOOTER-L0558011               ","2500# PUMP FTR  ","     1",135.50,135.50,177.23,"40003","40003","40013","24","1",15.00,false,7.50,7.50,5.73,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,15.00,15.00,11.47,"40003","40003","40013",19.01,19.01,14.53,15.00,15.00,11.47,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   2",1,(null),true,false,(null),(null),5,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:52:58","&"
"2025-01-24 00:00:00","          11",17,1,"9143A       ","3000# AE WALL-L0558014                  ","3000# AE WALL   ","     1",137.50,137.50,179.85,"40003","40003","40013","22","1",19.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,19.00,19.00,14.53,"40003","40003","40013",19.00,19.00,14.53,19.00,19.00,14.53,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   4",1,(null),true,false,(null),(null),3,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:52:58","&"
"2025-01-24 00:00:00","          12",1,1,"9242X       ","3500# NA PMP FTG                        ","3500# NA PMP FTG","     1",140.00,140.00,183.12,"40003","40003","40013","14","1",94.50,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,94.50,94.50,72.25,"40003","40003","40013",130.01,130.01,99.40,94.50,94.50,72.25,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   2",1,(null),true,false,(null),9,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",140.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-29 07:48:27","8"
"2025-01-24 00:00:00","          13",4,1,"3300J       ","3000# NA INT.SLAB-L0558018              ","3000#NA INT.SLAB","     1",141.00,141.00,184.43,"40003","40003","40013","24","1",0.00,false,7.00,7.00,5.35,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,20.50,20.50,15.67,"40003","40003","40013",9.51,9.51,7.27,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"  22",1,(null),false,false," 11",(null),9,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-23 10:27:01","#"
"2025-01-24 00:00:00","          14",388,1,"3503B       ","4500# AE                                ","4500# AE        ","     1",166.50,166.50,217.78,"40003","40003","40013","34","1",14.00,false,7.00,7.00,5.35,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,14.00,14.00,10.70,"40003","40003","40013",47.51,47.51,36.32,14.00,14.00,10.70,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   6",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:51:30",")"
"2025-01-24 00:00:00","          15",1,1,"9543A       ","4500# AE FNDTN                          ","4500# AE FNDTN  ","     1",145.00,145.00,189.66,"40003","40003","40013","12","1",33.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,33.00,33.00,25.23,"40003","40003","40013",9.51,9.51,7.27,33.00,33.00,25.23,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),"   7",1,(null),true,false,(null),4,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",145.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:51:29","2"
"2025-01-24 00:00:00","          15",11,2,"3525A       ","4000# AE PC GARAGE SLAB                 ","4000# AE PC GARA","     1",148.00,148.00,193.58,"40003","40003","40013","12","1",19.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,19.00,19.00,14.53,"40003","40003","40013",9.51,9.51,7.27,19.00,19.00,14.53,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),6,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",148.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:51:29","0"
"2025-01-24 00:00:00","          16",1,1,"2103B       ","3000 PSI AE                             ","3000 PSI AE     ","     1",181.50,181.50,237.40,"40003","40003","40013","32","1",(null),false,9.00,9.00,6.88,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,9.00,9.00,6.88,"40003","40003","40013",9.00,9.00,6.88,0.00,0.00,0.00,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),(null),1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-24 13:32:24","#"
"2025-01-24 00:00:00","          17",8,1,"1572A       ","4000#AE SML PUMP                        ","4000#AE SML PUMP","     1",164.50,164.50,215.16,"40003","40003","40013","14","1",28.50,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,28.50,28.50,21.79,"40003","40003","40013",19.01,19.01,14.53,28.50,28.50,21.79,"40003","40003","40013",(null),(null),0.00,"6       ",(null),true,(null),"   6",1,(null),true,false,(null),14,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",164.50,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:49:35",")"
"2025-01-24 00:00:00","          18",1,1,"1401B       ","4000 PSI AE                             ","4000 PSI AE     ","     1",162.50,162.50,212.55,"40003","40003","40013","36","1",2.00,false,2.00,2.00,1.53,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,2.00,2.00,1.53,"40003","40003","40013",2.00,2.00,1.53,2.00,2.00,1.53,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:53:02","$"
"2025-01-24 00:00:00","          19",16,1,"9143B       ","3000#AE FTR/WALL                        ","3000#AE FTR/WALL","     1",148.50,148.50,194.24,"40003","40003","40013","36","1",23.00,false,7.75,7.75,5.93,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,23.00,23.00,17.58,"40003","40003","40013",19.01,19.01,14.53,23.00,23.00,17.58,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),"   4",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:49:34",")"
"2025-01-24 00:00:00","          20",1,1,"1342A       ","6 BAG NA #7's                           ","6 BAG NA #7's   ","     1",179.00,179.00,234.13,"40003","40003","40013","32","1",6.00,false,6.00,6.00,4.59,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,6.00,6.00,4.59,"40003","40003","40013",0.01,0.01,0.01,6.00,6.00,4.59,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:49:34","%"
"2025-01-24 00:00:00","          21",1,1,"3462A       ","4000# NA PC SLAB                        ","4000# NA PC SLAB","     1",142.00,142.00,185.74,"40003","40003","40013","14","1",59.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,59.00,59.00,45.11,"40003","40003","40013",50.01,50.01,38.23,59.00,59.00,45.11,"40003","40003","40013",0.00,0.00,0.00,"5       ",(null),true,(null),(null),1,(null),true,false,(null),4,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",142.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-28 07:51:28","3"
