order_date,order_code,tkt_code,order_intrnl_line_num,actl_batch_qty,cstmry_actl_batch_qty,metric_actl_batch_qty,matl_price,cstmry_matl_price,metric_matl_price,haul_price,cstmry_haul_price,metric_haul_price,delv_price,cstmry_delv_price,metric_delv_price,cost,cost_uom,cstmry_cost,metric_cost,cost_ext_code,ext_matl_cost_amt,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,orig_delv_qty,cstmry_orig_delv_qty,metric_orig_delv_qty,order_delv_qty,cstmry_order_delv_qty,metric_order_delv_qty,dump_qty,cstmry_dump_qty,metric_dump_qty,pre_batched_qty,cstmry_pre_batched_qty,metric_pre_batched_qty,resold_qty,cstmry_resold_qty,metric_resold_qty,price_qty,cstmry_price_qty,metric_price_qty,tkt_qty,cstmry_tkt_qty,metric_tkt_qty,resold_tkt_code,rm_slump,rm_slump_uom,rm_mix_flag,ext_price_amt,ship_plant_code,susp_rsn_code,invy_adjust_code,sales_anl_adjust_code,moved_order_date,moved_to_order_code,moved_from_order_code,reused_order_date,reused_order_code,batch_code,am_min_temp,invc_round_diff_amt,chrg_cart_code,ext_matl_price,ext_haul_price,ext_delv_price,inventory_update_qty,temperature,temperature_uom,energy_consumed,energy_consumed_uom,pct_hydrate,record_origin_code,pre_batched_water_qty,pre_batched_water_uom,pre_batched_uom,order_num,version,seq_num,external_plant_code,dump_water_qty,ext_pay_cart_amt,pay_cart_qty,pay_cart_qty_uom,pay_cart_rate_amt,min_slump,max_slump,update_date,u_version,lot_num_list
"2025-01-13 00:00:00","          18","  593403",1,9.50,9.50,7.26,143.00,143.00,187.04,0.00,0.00,0.00,143.00,143.00,187.04,(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"4       ",(null),true,1358.50,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1358.50,0.00,1358.50,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-14 11:10:39","""",(null)
"2025-01-13 00:00:00","          18","  593404",1,9.50,9.50,7.26,143.00,143.00,187.04,0.00,0.00,0.00,143.00,143.00,187.04,(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"4       ",(null),true,1358.50,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1358.50,0.00,1358.50,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-14 11:10:39","""",(null)
"2025-01-13 00:00:00","          18","  593405",1,9.50,9.50,7.26,143.00,143.00,187.04,0.00,0.00,0.00,143.00,143.00,187.04,(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"4       ",(null),true,1358.50,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),1358.50,0.00,1358.50,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-14 11:10:39","""",(null)
"2025-01-13 00:00:00","          21","  593396",14,9.25,9.25,7.07,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.25,9.25,7.07,"40003","40003","40013",9.25,9.25,7.07,9.25,9.25,7.07,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.25,9.25,7.07,9.25,9.25,7.07,(null),"    4.00",(null),true,1322.75,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 14:08:59","!",(null)
"2025-01-13 00:00:00","          21","  593401",14,2.00,2.00,1.53,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),2.00,2.00,1.53,"40003","40003","40013",2.00,2.00,1.53,11.25,11.25,8.60,(null),(null),(null),(null),(null),(null),(null),(null),(null),2.00,2.00,1.53,2.00,2.00,1.53,(null),"    4.00",(null),true,286.00,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 15:06:25","!",(null)
"2025-01-13 00:00:00","          23","  593365",1,7.00,7.00,5.35,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),7.00,7.00,5.35,"40003","40003","40013",7.00,7.00,5.35,7.00,7.00,5.35,(null),(null),(null),(null),(null),(null),(null),(null),(null),7.00,7.00,5.35,7.00,7.00,5.35,(null),"3.00    ",(null),true,1183.00,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 10:46:31","!",(null)
"2025-01-13 00:00:00","          23","  593381",1,7.50,7.50,5.73,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),7.50,7.50,5.73,"40003","40003","40013",7.50,7.50,5.73,14.50,14.50,11.09,(null),(null),(null),(null),(null),(null),(null),(null),(null),7.50,7.50,5.73,7.50,7.50,5.73,(null),"3.00    ",(null),true,1267.50,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 12:04:53","!",(null)
"2025-01-13 00:00:00","          24","  267907",1,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1710.00,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 06:38:31","!",(null)
"2025-01-13 00:00:00","          24","  267908",1,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,19.00,19.00,14.53,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1710.00,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 07:00:22","!",(null)
"2025-01-13 00:00:00","          24","  267910",1,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,28.50,28.50,21.79,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1710.00,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 07:20:53","!",(null)
"2025-01-13 00:00:00","          26","  267915",1,8.25,8.25,6.31,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),8.25,8.25,6.31,"40003","40003","40013",8.25,8.25,6.31,8.25,8.25,6.31,(null),(null),(null),(null),(null),(null),(null),(null),(null),8.25,8.25,6.31,8.25,8.25,6.31,(null),"4       ",(null),true,1163.25,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 08:20:50","!",(null)
"2025-01-13 00:00:00","          26","  267916",1,8.25,8.25,6.31,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),8.25,8.25,6.31,"40003","40003","40013",8.25,8.25,6.31,16.50,16.50,12.61,(null),(null),(null),(null),(null),(null),(null),(null),(null),8.25,8.25,6.31,8.25,8.25,6.31,(null),"4       ",(null),true,1163.25,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 08:41:23","!",(null)
"2025-01-13 00:00:00","          26","  267919",18,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1358.50,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 09:34:14","!",(null)
"2025-01-13 00:00:00","          26","  267925",18,3.50,3.50,2.68,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),3.50,3.50,2.68,"40003","40003","40013",3.50,3.50,2.68,13.00,13.00,9.94,(null),(null),(null),(null),(null),(null),(null),(null),(null),3.50,3.50,2.68,3.50,3.50,2.68,(null),"    4.00",(null),true,500.50,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 10:41:40","!",(null)
"2025-01-13 00:00:00","          27","  593330",1,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1372.75,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 06:15:32","!",(null)
"2025-01-13 00:00:00","          27","  593337",5,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1391.75,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 08:18:08","!",(null)
"2025-01-13 00:00:00","          27","  593345",5,9.25,9.25,7.07,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.25,9.25,7.07,"40003","40003","40013",9.25,9.25,7.07,18.75,18.75,14.33,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.25,9.25,7.07,9.25,9.25,7.07,(null),"    4.00",(null),true,1355.13,"  4",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 09:02:26","""",(null)
"2025-01-13 00:00:00","          29","  267913",36,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1372.75,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 07:53:33","!",(null)
"2025-01-13 00:00:00","          29","  267914",36,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,19.00,19.00,14.53,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1372.75,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 08:08:27","!",(null)
"2025-01-13 00:00:00","          29","  267918",36,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,28.50,28.50,21.79,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1372.75,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 09:14:32","!",(null)
"2025-01-13 00:00:00","          29","  267920",37,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1391.75,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 09:39:58","!",(null)
"2025-01-13 00:00:00","          29","  267924",37,9.50,9.50,7.26,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,"40003","40003","40013",9.50,9.50,7.26,19.00,19.00,14.53,(null),(null),(null),(null),(null),(null),(null),(null),(null),9.50,9.50,7.26,9.50,9.50,7.26,(null),"    4.00",(null),true,1391.75,"  6",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00,0.00,"2025-01-13 10:22:45","!",(null)
