order_date,order_code,order_intrnl_line_num,sort_line_num,prod_code,prod_descr,short_prod_descr,prod_cat,price,cstmry_price,metric_price,price_uom,cstmry_price_uom,metric_price_uom,price_derived_from_code,price_ext_code,price_qty,delv_price_flag,dflt_load_qty,cstmry_dflt_load_qty,metric_dflt_load_qty,dflt_load_qty_uom,order_qty_ext_code,order_dosage_qty,cstmry_order_dosage_qty,metric_order_dosage_qty,order_dosage_qty_uom,cstmry_order_dosage_qty_uom,metric_order_dosage_qty_uom,price_qty_ext_code,tkt_qty_ext_code,cred_price_adj_flag,cred_cost_adj_flag,order_qty,cstmry_order_qty,metric_order_qty,order_qty_uom,cstmry_order_qty_uom,metric_order_qty_uom,orig_order_qty,cstmry_orig_order_qty,metric_orig_order_qty,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,delv_to_date_qty,cstmry_delv_to_date_qty,metric_delv_to_date_qty,rm_slump,rm_slump_uom,rm_mix_flag,comment_text,usage_code,taxble_code,non_tax_rsn_code,invc_flag,sep_invc_flag,remove_rsn_code,proj_line_num,cust_line_num,curr_load_num,quote_code,am_min_temp,moved_order_date,moved_to_order_code,moved_from_order_code,invy_adjust_code,sales_anl_adjust_code,mix_design_user_name,mix_design_update_date,qc_approvl_flag,qc_approvl_date,batch_code,chrg_cart_code,cart_rate_amt,quote_rev_num,type_price,matl_price,mix_sent_to_lab_status,lab_transfer_date,auth_user_name,linked_prod_seq_num,linked_prod_time_gap,cart_cat,additional_samples,apply_to_contract,contracted_samples,exclude_from_sample_sched_rpt,total_samples_to_take,pct_hydrate,pumped_indicator_code,writeoff_qty,writeoff_first_load_flag,record_origin_code,other_form_chng_code,update_date,u_version,cart_plant_codes,cart_truck_types,cart_rates,sur_codes,sur_rate_amts,apply_sur_rate_hler_flags,sundry_chrg_table_ids,sundry_chrg_sep_invc_flags,apply_sundry_chrg_flags,lot_num_list
2025-01-03 00:00:00,          76,1,1,2003B       ,2500 PSI AE                             ,2500 PSI AE     ,     1,160.00,160.00,209.28,40003,40003,40013,36,1,2.00,False,2.00,2.00,1.53,40003,1,,,,,,,1,1,False,False,2.00,2.00,1.53,40003,40003,40013,2.00,2.00,1.53,2.00,2.00,1.53,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:15.850000,(,,,,,,,,,,
2025-01-03 00:00:00,          77,1,1,9443A       ,4000# AE                                ,4000# AE        ,     1,151.00,151.00,197.51,40003,40003,40013,14,1,3.00,False,3.00,3.00,2.29,40003,1,,,,,,,1,1,False,False,3.00,3.00,2.29,40003,40003,40013,3.00,3.00,2.29,3.00,3.00,2.29,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   4,1,,True,False,,1,,,,,,,,,,,,False,,,,,,1,151.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:22.200000,#,,,,,,,,,,
2025-01-03 00:00:00,          78,1,1,8300B       ,3500# nonAE                             ,3500# nonAE     ,     1,177.00,177.00,231.51,40003,40003,40013,32,1,1.50,False,1.50,1.50,1.15,40003,1,,,,,,,1,1,False,False,1.50,1.50,1.15,40003,40003,40013,1.00,1.00,0.76,1.50,1.50,1.15,40003,40003,40013,,,0.00,4       ,,True,,   1,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:24.330000,$,,,,,,,,,,
2025-01-03 00:00:00,          79,1,1,         205,#57 STONE DEL'D                         ,#57 STONE DEL'D ,    20,33.00,33.00,36.38,60003,60003,60013,12,1,19.65,False,20.00,20.00,18.14,60003,1,,,,,,,1,1,False,False,19.65,19.65,17.83,60003,60003,60013,20.00,20.00,18.14,19.65,19.65,17.83,60003,60003,60013,0.00,0.00,0.00,0       ,,True,,   9,1,,True,False,,18,,,,,,,,,,,,False,,,,,,1,33.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:19.040000,%,,,,,,,,,,
2025-01-03 00:00:00,          80,1,1,1501A       ,4500# AE PC NATL                        ,4500# AE PC NATL,     1,148.00,148.00,193.58,40003,40003,40013,24,1,9.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.50,9.50,7.26,40003,40003,40013,9.51,9.51,7.27,9.50,9.50,7.26,40003,40003,40013,,,0.00,4       ,,True,,   6,1,,True,False,,,108,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:21.350000,$,,,,,,,,,,
2025-01-03 00:00:00,          81,1,1,BLOCKL      ,2 X 2 X 6 CONCRETE BLOCKS               ,2 X 2 X 6 BLOCK ,     7,60.00,60.00,60.00,80001,80001,80001,50,1,10.00,False,5.00,5.00,5.00,80001,1,,,,,,,1,1,False,False,10.00,10.00,10.00,80001,80001,80001,5.00,5.00,5.00,10.00,10.00,10.00,80001,80001,80001,,,0.00,,,False,,,1,,True,False,,,,,,,,,,,,,,True,2025-01-03 00:00:00,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:18.860000,&,,,,,,,,,,
2025-01-03 00:00:00,          82,1,1,6313A       ,"MIX#3,3500#AE PC                        ","MIX#3,3500#AE PC",     1,145.00,145.00,189.66,40003,40003,40013,24,1,3.50,False,3.50,3.50,2.68,40003,1,,,,,,,1,1,False,False,3.50,3.50,2.68,40003,40003,40013,3.50,3.50,2.68,3.50,3.50,2.68,40003,40003,40013,0.00,0.00,0.00,3.00    ,,True,,,1,,True,False,,,224,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:21.600000,#,,,,,,,,,,
2025-01-03 00:00:00,          83,1,1,8401A       ,6.5 BAG AE                              ,6.5 BAG AE      ,     1,164.50,164.50,215.16,40003,40003,40013,24,1,4.00,False,4.00,4.00,3.06,40003,1,,,,,,,1,1,False,False,4.00,4.00,3.06,40003,40003,40013,4.00,4.00,3.06,4.00,4.00,3.06,40003,40003,40013,0.00,0.00,0.00,3       ,,True,,   1,1,,True,False,,,18,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:23.690000,#,,,,,,,,,,
2025-01-03 00:00:00,          84,6,1,9143A       ,3000# PUMP FTR/WALL                     ,3000#PUMP FT/WLL,     1,143.00,143.00,187.04,40003,40003,40013,24,1,12.50,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,12.50,12.50,9.56,40003,40003,40013,9.51,9.51,7.27,12.50,12.50,9.56,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   4,1,,True,False,,,20,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:39.630000,+,,,,,,,,,,
2025-01-03 00:00:00,          85,1,1,9403A       ,4000# AE                                ,4000# AE        ,     1,176.50,176.50,230.86,40003,40003,40013,30,1,8.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,8.00,8.00,6.12,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:36.380000,#,,,,,,,,,,
2025-01-03 00:00:00,          86,1,1,230FOB      ,#6 STN P/U AT PLNT                      ,#6  STONE P/U   ,    23,27.50,27.50,30.31,60003,60003,60013,50,1,4.00,False,4.00,4.00,3.63,60003,1,,,,,,,1,1,False,False,4.00,4.00,3.63,60003,60003,60013,4.00,4.00,3.63,4.00,4.00,3.63,60003,60003,60013,,,0.00,,,True,,   9,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:37.360000,#,,,,,,,,,,
2025-01-03 00:00:00,          87,1,1,230FOB      ,#6 STN P/U AT PLNT                      ,#6  STONE P/U   ,    23,27.50,27.50,30.31,60003,60003,60013,50,1,14.00,False,14.00,14.00,12.70,60003,1,,,,,,,1,1,False,False,14.00,14.00,12.70,60003,60003,60013,7.00,7.00,6.35,14.00,14.00,12.70,60003,60003,60013,,,0.00,,,True,,   9,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:37.640000,%,,,,,,,,,,
2025-01-03 00:00:00,          88,1,1,6383A       ,"MIX#3, 3500# AE                         ","MIX#3, 3500# AE ",     1,146.00,146.00,190.97,40003,40003,40013,24,1,11.25,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,11.25,11.25,8.60,40003,40003,40013,9.50,9.50,7.26,11.25,11.25,8.60,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,,1,,True,False,,,14,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:34.060000,(,,,,,,,,,,
2025-01-03 00:00:00,          89,1,1,8503B       ,5000# AE                                ,5000# AE        ,     1,165.00,165.00,215.82,40003,40003,40013,12,1,5.50,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,5.50,5.50,4.20,40003,40003,40013,5.50,5.50,4.20,5.50,5.50,4.20,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   1,1,,True,False,,1,,,,,,,,,,,,False,,,,,,1,165.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:28.940000,#,,,,,,,,,,
2025-01-03 00:00:00,          90,1,1,3323B       ,4000# AE                                ,4000# AE        ,     1,178.50,178.50,233.48,40003,40003,40013,32,1,3.00,False,3.00,3.00,2.29,40003,1,,,,,,,1,1,False,False,3.00,3.00,2.29,40003,40003,40013,3.00,3.00,2.29,3.00,3.00,2.29,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:38.860000,#,,,,,,,,,,
2025-01-03 00:00:00,          91,30,1,9243D       ,3500#AE FTR/WALL                        ,3500#AE FTR/WALL,     1,142.50,142.50,186.39,40003,40003,40013,24,1,18.75,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,18.75,18.75,14.33,40003,40003,40013,36.01,36.01,27.53,18.75,18.75,14.33,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   4,1,,True,False,,,7,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:30.190000,3,,,,,,,,,,
2025-01-03 00:00:00,          91,33,2,9243D       ,3500#AE FTR/WALL                        ,3500#AE FTR/WALL,     1,142.50,142.50,186.39,40003,40003,40013,24,1,19.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,,,0.00,19.00,19.00,14.53,40003,40003,40013,,,0.00,4       ,,True,,   4,1,,True,False,,,7,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:22:30.340000,-,,,,,,,,,,
2025-01-03 00:00:00,          92,1,1,3323B       ,4000# AE                                ,4000# AE        ,     1,178.50,178.50,233.48,40003,40003,40013,32,1,-3.00,False,3.00,3.00,2.29,40003,1,,,,,,,1,1,False,False,3.00,3.00,2.29,40003,40003,40013,3.00,3.00,2.29,3.00,3.00,2.29,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,True,False,,,,1,,,,,,1,1,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-03-14 09:34:24.880000,"""",,,,,,,,,,
2025-01-03 00:00:00,          93,1,1,3323B       ,4000# AE                                ,4000# AE        ,     1,178.50,178.50,233.48,40003,40003,40013,31,1,3.00,False,3.00,3.00,2.29,40003,1,,,,,,,1,1,False,False,3.00,3.00,2.29,40003,40003,40013,3.00,3.00,2.29,3.00,3.00,2.29,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,True,False,,,,1,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-03-14 09:34:24.640000,"""",,,,,,,,,,
2025-01-04 00:00:00,           1,1,1,3593B       ,5000# AE                                ,5000# AE        ,     1,182.50,182.50,238.71,40003,40003,40013,32,1,47.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,47.00,47.00,35.93,40003,40003,40013,47.51,47.51,36.32,47.00,47.00,35.93,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   1,1,,True,False,,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-16 15:30:24.330000,/,,,,,,,,,,
2025-01-04 00:00:00,           1,2,2,POCRG       ,PLNT OPEN FEE REGULAR                   ,PLNT OPEN CHG RG,    30,500.00,500.00,500.00,80001,80001,80001,50,1,4.00,False,4.00,4.00,4.00,80001,1,,,,,,,1,1,False,False,4.00,4.00,4.00,80001,80001,80001,4.00,4.00,4.00,4.00,4.00,4.00,80001,80001,80001,,,0.00,,,False,,,1,,True,False,,,,,,,,,,,,,,True,2025-01-03 00:00:00,,,,,1,0.00,,,,,,,,False,,False,,,,,False,,,2025-01-16 15:30:23.950000,+,,,,,,,,,,
2025-01-04 00:00:00,           1,3,3,CYL         ,TEST CYL MOLD                           ,TEST CYL MOLD   ,     7,4.00,4.00,4.00,80001,80001,80001,50,1,6.00,False,6.00,6.00,6.00,80001,1,,,,,,,1,1,False,False,6.00,6.00,6.00,80001,80001,80001,,,0.00,6.00,6.00,6.00,80001,80001,80001,,,0.00,,,False,,   9,1,,True,False,,,,,,,,,,,,,,True,2025-01-04 00:00:00,,,,,1,0.00,,,,,,,,False,,False,,,,,False,,,2025-01-16 15:30:24.230000,',,,,,,,,,,
2025-01-06 00:00:00,           1,1,1,3322A       ,4000# NA                                ,4000# NA        ,     1,166.50,166.50,217.78,40003,40003,40013,12,1,0.00,False,2.00,2.00,1.53,40003,1,,,,,,,1,1,False,False,2.00,2.00,1.53,40003,40003,40013,2.00,2.00,1.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   1,1,,False,False, 11,1,,,,,,,,,,,,False,,,,,,1,166.50,00,,,,,,,False,,False,,,,,False,,,2025-01-06 06:27:06.970000,"""",,,,,,,,,,
2025-01-06 00:00:00,           2,13,1,3122X       ,3000# NA SLAB                           ,3000# NA SLAB   ,     1,146.00,146.00,190.97,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,19.00,19.00,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,False,False, 11,,2,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-03 11:09:07.220000,#,,,,,,,,,,
2025-01-06 00:00:00,           2,14,2,3303J       ,3500# AE                                ,3500# AE        ,     1,149.00,149.00,194.89,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.51,9.51,7.27,40003,40003,40013,9.51,9.51,7.27,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,False,False, 11,,4,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-03 11:09:07.290000,#,,,,,,,,,,
2025-01-06 00:00:00,           3,1,1,3593B       ,5000# AE                                ,5000# AE        ,     1,182.50,182.50,238.71,40003,40003,40013,32,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,40.01,40.01,30.59,40003,40003,40013,9.51,9.51,7.27,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   1,1,,False,False, 11,,,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 08:11:03.610000,#,,,,,,,,,,
2025-01-06 00:00:00,           4,1,1,3303J       ,3500# AE                                ,3500# AE EXT SLB,     1,146.50,146.50,191.62,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,38.01,38.01,29.06,40003,40003,40013,47.51,47.51,36.32,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,5.00    ,,True,,,1,,False,False, 11,,3,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-10 07:12:23.410000,$,,,,,,,,,,
2025-01-06 00:00:00,           5,1,1,3303J       ,3500# AE                                ,3500# AE        ,     1,180.00,180.00,235.44,40003,40003,40013,32,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.51,9.51,7.27,40003,40003,40013,9.51,9.51,7.27,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,False,False, 11,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-10 07:19:22.060000,#,,,,,,,,,,
2025-01-06 00:00:00,           6,1,1,8570X       ,C476 COARSE GROUT                       ,C476 CRSE GROUT ,     1,171.00,171.00,223.67,40003,40003,40013,24,1,0.00,False,8.00,,0.00,40003,1,,,,,,,1,1,False,False,1.01,1.01,0.77,40003,40003,40013,1.01,1.01,0.77,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,8       ,,True,,  25,1,,False,False, 11,,1,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 09:31:57.730000,"""",,,,,,,,,,
2025-01-06 00:00:00,           7,12,1,3200B       ,3000# NA INT.SLAB-L0558018              ,3000#NA.INT.SLAB,     1,141.00,141.00,184.43,40003,40003,40013,24,1,0.00,False,8.00,8.00,6.12,40003,1,,,,,,,1,1,False,False,35.50,35.50,27.14,40003,40003,40013,35.50,35.50,27.14,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   1,1,,False,False, 11,,35,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 06:55:19.080000,"""",,,,,,,,,,
2025-01-06 00:00:00,           7,14,2,3303J       ,3500# AE EXTRSLAB-L0558025              ,3500# AE EXTR   ,     1,143.00,143.00,187.04,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,19.00,19.00,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   6,1,,False,False, 11,,8,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 06:55:19.210000,"""",,,,,,,,,,
2025-01-06 00:00:00,           8,14,1,3303J       ,3500# AE EXTRSLAB-L0558025              ,3500# AE EXTR   ,     1,143.00,143.00,187.04,40003,40003,40013,24,1,0.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,9.01,9.01,6.89,40003,40003,40013,9.01,9.01,6.89,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   6,1,,False,False, 11,,8,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 06:55:34.390000,"""",,,,,,,,,,
2025-01-06 00:00:00,           9,1,1,9143A       ,3000# AE WALL-L0558014                  ,3000# AE WALL   ,     1,137.50,137.50,179.85,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,54.01,54.01,41.29,40003,40003,40013,54.01,54.01,41.29,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   4,1,,False,False, 11,,3,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-08 09:39:41.220000,#,,,,,,,,,,
2025-01-06 00:00:00,          10,1,1,2741A       ,8 BAG AE #8 VAULT                       ,8 BAG AE#8 VAULT,     1,167.00,167.00,218.43,40003,40003,40013,12,1,0.00,False,9.00,9.00,6.88,40003,1,,,,,,,1,1,False,False,17.00,17.00,13.00,40003,40003,40013,17.00,17.00,13.00,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,5       ,,True,,   8,1,,False,False, 11,2,,,,,,,,,,,,False,,,,,,1,167.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 10:21:51.950000,"""",,,,,,,,,,
2025-01-06 00:00:00,          11,1,1,3302J       ,3500# NA SLAB BC                        ,3500# NA SLAB BC,     1,147.50,147.50,192.93,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.01,19.01,14.53,40003,40003,40013,19.01,19.01,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,False,False, 11,,32,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-06 07:53:59.670000,"""",,,,,,,,,,
2025-01-06 00:00:00,          12,1,1,6383F       ,"MIX#3, W3W-N25-96-16                    ",W3W-N25-96-16   ,     1,152.00,152.00,198.81,40003,40003,40013,12,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.51,9.51,7.27,40003,40003,40013,9.51,9.51,7.27,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   6,1,,False,False, 11,1,,,,,,,,,,,,False,,,,,,1,152.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 10:22:09.790000,"""",,,,,,,,,,
2025-01-06 00:00:00,          13,5,1,3300J       ,3000# NA                                ,3000# NA INT SLB,     1,144.50,144.50,189.01,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,19.00,19.00,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,False,False, 11,,2,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 10:47:17.640000,"""",,,,,,,,,,
2025-01-06 00:00:00,          13,6,2,3303J       ,3500# AE                                ,3500# AE EXT SLB,     1,146.50,146.50,191.62,40003,40003,40013,24,1,,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.51,9.51,7.27,40003,40003,40013,9.51,9.51,7.27,0.00,0.00,0.00,40003,40003,40013,,,0.00,    4.00,,True,,,1,,False,False, 11,,3,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 10:47:17.720000,"""",,,,,,,,,,
2025-01-06 00:00:00,          14,1,1,9143B       ,3000#AE FTR/WALL                        ,3000#AE FTR/WALL,     1,140.50,140.50,183.77,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.51,9.51,7.27,40003,40003,40013,9.51,9.51,7.27,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   4,1,,False,False, 11,,1,,,,,,,,,,,False,,,,,,1,0.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 10:47:55.720000,"""",,,,,,,,,,
2025-01-06 00:00:00,          15,1,1,0000        ,VERIFY/CONFIRM MIX                      ,VERIFY/CONFIRM  ,     1,0.00,0.00,0.00,40003,40003,40013,92,,0.00,False,4.00,4.00,3.06,40003,1,,,,,,,1,1,False,False,0.01,0.01,0.01,40003,40003,40013,0.01,0.01,0.01,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,4       ,,True,,   9,1,,False,False, 11,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-06 14:57:13.360000,"""",,,,,,,,,,
2025-01-07 00:00:00,           1,1,1,3502A       ,5000# NA PC                             ,5000# NA PC     ,     1,152.00,152.00,198.81,40003,40003,40013,12,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,80.01,80.01,61.17,40003,40003,40013,80.01,80.01,61.17,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,5       ,,True,,,1,,False,False, 11,1,,,,,,,,,,,,False,,,,,,1,152.00,01,,,,,,,False,,False,,,,,False,,,2025-01-06 09:10:54.140000,#,,,,,,,,,,
2025-01-07 00:00:00,           1,4,2,7301B       ,GROUT PRIME PUMP                        ,GROUT PRIME PUMP,     1,291.00,291.00,380.63,40003,40003,40013,12,1,,False,1.00,1.00,0.76,40003,1,,,,,,,1,1,False,False,1.00,1.00,0.76,40003,40003,40013,,,0.00,0.00,0.00,0.00,40003,40003,40013,,,0.00,    4.00,,True,,   9,1,,False,False, 11,8,,,,,,,,,,,,False,,,,,,1,291.00,01,,,,,,,False,,False,,,,,False,,,2025-01-06 09:10:54.310000,"""",,,,,,,,,,
2025-01-07 00:00:00,           2,1,1,3423B       ,4500# AE                                ,4500# AE        ,     1,181.00,181.00,236.75,40003,40003,40013,32,1,0.00,False,6.50,6.50,4.97,40003,1,,,,,,,1,1,False,False,13.00,13.00,9.94,40003,40003,40013,13.00,13.00,9.94,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,False,False, 11,,,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-07 07:02:25.920000,#,,,,,,,,,,
2025-01-07 00:00:00,           3,5,1,3332X       ,4000# NA SLAB                           ,4000# NA SLAB   ,     1,137.50,137.50,179.85,40003,40003,40013,12,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,114.01,114.01,87.16,40003,40003,40013,114.01,114.01,87.16,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,5       ,,True,,   1,1,,False,False, 11,3,,,,,,,,,,,,False,,,,,,1,137.50,00,,,,,,,False,,False,,,,,False,,,2025-01-06 10:21:00.010000,#,,,,,,,,,,
2025-01-07 00:00:00,           3,13,2,7301B       ,GROUT PRIME PUMP                        ,GROUT PRIME PUMP,     1,292.00,292.00,381.93,40003,40003,40013,12,1,0.00,False,1.00,1.00,0.76,40003,1,,,,,,,1,1,False,False,1.00,1.00,0.76,40003,40003,40013,1.00,1.00,0.76,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,5       ,,True,,   9,1,,False,False, 11,25,,,,,,,,,,,,False,,,,,,1,292.00,00,,,,,,,False,,False,,,,,False,,,2025-01-06 10:21:00.180000,#,,,,,,,,,,
2025-01-07 00:00:00,           4,13,1,3122X       ,3000# NA SLAB                           ,3000# NA SLAB   ,     1,146.00,146.00,190.97,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,19.00,19.00,14.53,40003,40003,40013,19.00,19.00,14.53,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,   1,1,,False,False, 11,,2,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-06 07:41:24,"""",,,,,,,,,,
2025-01-07 00:00:00,           4,14,2,3303J       ,3500# AE                                ,3500# AE        ,     1,149.00,149.00,194.89,40003,40003,40013,24,1,0.00,False,9.50,9.50,7.26,40003,1,,,,,,,1,1,False,False,9.51,9.51,7.27,40003,40003,40013,9.51,9.51,7.27,0.00,0.00,0.00,40003,40003,40013,0.00,0.00,0.00,    4.00,,True,,,1,,False,False, 11,,4,,,,,,,,,,,False,,,,,,1,0.00,01,,,,,,,False,,False,,,,,False,,,2025-01-06 07:41:24.110000,"""",,,,,,,,,,
