batch_date,batch_num,batch_seq,batch_sub_seq,trans_type,cost_center,acct_code,sub_acct_code,prod_code,qty,qty_uom,trans_date,trans_amt,ref_note,gl_dist_type,post_stat,updt_stat,comp_code,cf_batch_date,cf_batch_num,cf_batch_seq,qty_trans_flag,acct_code_derived_from_code,sub_acct_derived_from_code,cost_center_derived_from_code,dataout_date,update_date,u_version
2025-01-03 00:00:00,1,40,23161355,11,14          ,   980,#     ,3303J       ,19.00,,2025-01-03 00:00:00,-2783.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.010000,""""
2025-01-03 00:00:00,1,40,23161356,11,14          ,   980,#     ,3303J       ,,40003,2025-01-03 00:00:00,19.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.010000,""""
2025-01-03 00:00:00,1,40,23161357,11,15          ,   980,#     ,3303J       ,9.25,,2025-01-03 00:00:00,-1355.13,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.030000,""""
2025-01-03 00:00:00,1,40,23161358,11,15          ,   980,#     ,3303J       ,,40003,2025-01-03 00:00:00,9.25,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.030000,""""
2025-01-03 00:00:00,1,40,23161359,11,15          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-37.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.030000,""""
2025-01-03 00:00:00,1,40,23161360,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.030000,""""
2025-01-03 00:00:00,1,40,23161361,11,14          ,   055,#     ,,,,2025-01-03 00:00:00,-426.86,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.040000,""""
2025-01-03 00:00:00,1,40,23161362,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,7541.24,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.040000,""""
2025-01-03 00:00:00,1,41,23161363,11,15          ,   980,#     ,9143B       ,28.25,,2025-01-03 00:00:00,-3969.13,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.040000,""""
2025-01-03 00:00:00,1,41,23161364,11,15          ,   980,#     ,9143B       ,,40003,2025-01-03 00:00:00,28.25,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.040000,""""
2025-01-03 00:00:00,1,41,23161365,11,15          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-113.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.060000,""""
2025-01-03 00:00:00,1,41,23161366,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-24.75,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.060000,""""
2025-01-03 00:00:00,1,41,23161367,11,15          ,   055,#     ,,,,2025-01-03 00:00:00,-246.41,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.060000,""""
2025-01-03 00:00:00,1,41,23161368,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,4353.29,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.060000,""""
2025-01-03 00:00:00,1,42,23161369,11,17          ,   980,#     ,6383F       ,9.50,,2025-01-03 00:00:00,-1444.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.070000,""""
2025-01-03 00:00:00,1,42,23161370,11,17          ,   980,#     ,6383F       ,,40003,2025-01-03 00:00:00,9.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.070000,""""
2025-01-03 00:00:00,1,42,23161371,11,17          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-38.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.070000,""""
2025-01-03 00:00:00,1,42,23161372,11,17          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.090000,""""
2025-01-03 00:00:00,1,42,23161373,11,17          ,   014,#     ,,,,2025-01-03 00:00:00,-71.82,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.090000,""""
2025-01-03 00:00:00,1,42,23161374,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,1562.07,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.090000,""""
2025-01-03 00:00:00,1,43,23161375,11,15          ,   980,#     ,1301B       ,4.00,,2025-01-03 00:00:00,-688.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.090000,""""
2025-01-03 00:00:00,1,43,23161376,11,15          ,   980,#     ,1301B       ,,40003,2025-01-03 00:00:00,4.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.110000,""""
2025-01-03 00:00:00,1,43,23161377,11,15          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-48.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.110000,""""
2025-01-03 00:00:00,1,43,23161378,11,15          ,   990,#     ,           1,0.00,,2025-01-03 00:00:00,-30.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.110000,""""
2025-01-03 00:00:00,1,43,23161379,11,15          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-16.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.110000,""""
2025-01-03 00:00:00,1,43,23161380,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.110000,""""
2025-01-03 00:00:00,1,43,23161381,11,15          ,   055,#     ,,,,2025-01-03 00:00:00,-47.42,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.130000,""""
2025-01-03 00:00:00,1,43,23161382,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,837.67,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.130000,""""
2025-01-03 00:00:00,1,44,23161383,11,14          ,   980,#     ,8503B       ,5.50,,2025-01-03 00:00:00,-907.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.130000,""""
2025-01-03 00:00:00,1,44,23161384,11,14          ,   980,#     ,8503B       ,,40003,2025-01-03 00:00:00,5.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.140000,""""
2025-01-03 00:00:00,1,44,23161385,11,14          ,   984,#     ,HRG4        ,0.00,,2025-01-03 00:00:00,-22.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.140000,""""
2025-01-03 00:00:00,1,44,23161386,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-66.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.140000,""""
2025-01-03 00:00:00,1,44,23161387,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-22.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.160000,""""
2025-01-03 00:00:00,1,44,23161388,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.160000,""""
2025-01-03 00:00:00,1,44,23161389,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,1025.75,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.160000,""""
2025-01-03 00:00:00,1,45,23161390,11,17          ,   980,#     ,9543A       ,38.00,,2025-01-03 00:00:00,-5510.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.160000,""""
2025-01-03 00:00:00,1,45,23161391,11,17          ,   980,#     ,9543A       ,,40003,2025-01-03 00:00:00,38.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.180000,""""
2025-01-03 00:00:00,1,45,23161392,11,17          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-152.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.180000,""""
2025-01-03 00:00:00,1,45,23161393,11,17          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-33.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.180000,""""
2025-01-03 00:00:00,1,45,23161394,11,17          ,   014,#     ,,,,2025-01-03 00:00:00,-271.32,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.190000,""""
2025-01-03 00:00:00,1,45,23161395,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,5966.32,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.190000,""""
2025-01-03 00:00:00,1,46,23161396,11,15          ,   980,#     ,3300J       ,34.00,,2025-01-03 00:00:00,-4981.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.190000,""""
2025-01-03 00:00:00,1,46,23161397,11,15          ,   980,#     ,3300J       ,,40003,2025-01-03 00:00:00,34.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.190000,""""
2025-01-03 00:00:00,1,46,23161398,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-33.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.210000,""""
2025-01-03 00:00:00,1,46,23161399,11,15          ,   055,#     ,,,,2025-01-03 00:00:00,-300.84,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.210000,""""
2025-01-03 00:00:00,1,46,23161400,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,5314.84,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.210000,""""
2025-01-03 00:00:00,1,47,23161401,11,14          ,   980,#     ,9243D       ,37.75,,2025-01-03 00:00:00,-5379.38,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.210000,""""
2025-01-03 00:00:00,1,47,23161402,11,14          ,   980,#     ,9243D       ,,40003,2025-01-03 00:00:00,37.75,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.210000,""""
2025-01-03 00:00:00,1,47,23161403,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-33.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.230000,""""
2025-01-03 00:00:00,1,47,23161404,11,14          ,   055,#     ,,,,2025-01-03 00:00:00,-324.74,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.230000,""""
2025-01-03 00:00:00,1,47,23161405,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,5737.12,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.230000,""""
2025-01-03 00:00:00,1,48,23161406,11,14          ,   980,#     ,3303J       ,7.00,,2025-01-03 00:00:00,-1001.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.240000,""""
2025-01-03 00:00:00,1,48,23161407,11,14          ,   980,#     ,3303J       ,,40003,2025-01-03 00:00:00,7.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.240000,""""
2025-01-03 00:00:00,1,48,23161408,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-84.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.240000,""""
2025-01-03 00:00:00,1,48,23161409,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-28.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.240000,""""
2025-01-03 00:00:00,1,48,23161410,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.260000,""""
2025-01-03 00:00:00,1,48,23161411,11,14          ,   055,#     ,,,,2025-01-03 00:00:00,-67.28,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.260000,""""
2025-01-03 00:00:00,1,48,23161412,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,1188.53,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.260000,""""
2025-01-03 00:00:00,1,49,23161413,11,14          ,   980,#     ,9143A       ,35.00,,2025-01-03 00:00:00,-4812.52,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.280000,""""
2025-01-03 00:00:00,1,49,23161414,11,14          ,   980,#     ,9143A       ,,40003,2025-01-03 00:00:00,35.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.280000,""""
2025-01-03 00:00:00,1,49,23161415,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-420.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.280000,""""
2025-01-03 00:00:00,1,49,23161416,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-140.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.280000,""""
2025-01-03 00:00:00,1,49,23161417,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-33.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.290000,""""
2025-01-03 00:00:00,1,49,23161418,11,14          ,   054,#     ,,,,2025-01-03 00:00:00,-324.33,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.290000,""""
2025-01-03 00:00:00,1,49,23161419,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,5729.85,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.290000,""""
2025-01-03 00:00:00,1,50,23161420,11,14          ,   980,#     ,9173A       ,9.50,,2025-01-03 00:00:00,-1287.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.290000,""""
2025-01-03 00:00:00,1,50,23161421,11,14          ,   980,#     ,9173A       ,,40003,2025-01-03 00:00:00,9.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.310000,""""
2025-01-03 00:00:00,1,50,23161422,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-114.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.310000,""""
2025-01-03 00:00:00,1,50,23161423,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-38.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.310000,""""
2025-01-03 00:00:00,1,50,23161424,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.310000,""""
2025-01-03 00:00:00,1,50,23161425,11,14          ,   055,#     ,,,,2025-01-03 00:00:00,-86.85,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.330000,""""
2025-01-03 00:00:00,1,50,23161426,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,1534.35,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.330000,""""
2025-01-03 00:00:00,1,51,23161427,11,15          ,   980,#     ,9143A       ,43.25,,2025-01-03 00:00:00,-5946.89,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.330000,""""
2025-01-03 00:00:00,1,51,23161428,11,15          ,   980,#     ,9143A       ,,40003,2025-01-03 00:00:00,43.25,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.330000,""""
2025-01-03 00:00:00,1,51,23161429,11,15          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-519.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.340000,""""
2025-01-03 00:00:00,1,51,23161430,11,15          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-173.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.340000,""""
2025-01-03 00:00:00,1,51,23161431,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-41.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.340000,""""
2025-01-03 00:00:00,1,51,23161432,11,15          ,   055,#     ,,,,2025-01-03 00:00:00,-400.81,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.360000,""""
2025-01-03 00:00:00,1,51,23161433,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,7080.95,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.360000,""""
2025-01-03 00:00:00,1,52,23161434,11,14          ,   980,#     ,3303J       ,17.00,,2025-01-03 00:00:00,-2431.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.360000,""""
2025-01-03 00:00:00,1,52,23161435,11,14          ,   980,#     ,3303J       ,,40003,2025-01-03 00:00:00,17.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.380000,""""
2025-01-03 00:00:00,1,52,23161436,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-204.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.380000,""""
2025-01-03 00:00:00,1,52,23161437,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-68.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.380000,""""
2025-01-03 00:00:00,1,52,23161438,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.380000,""""
2025-01-03 00:00:00,1,52,23161439,11,14          ,   055,#     ,,,,2025-01-03 00:00:00,-163.17,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.390000,""""
2025-01-03 00:00:00,1,52,23161440,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,2882.67,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.390000,""""
2025-01-03 00:00:00,1,53,23161441,11,14          ,   980,#     ,3300J       ,18.50,,2025-01-03 00:00:00,-2608.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.390000,""""
2025-01-03 00:00:00,1,53,23161442,11,14          ,   980,#     ,3300J       ,,40003,2025-01-03 00:00:00,18.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.410000,""""
2025-01-03 00:00:00,1,53,23161443,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-222.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.410000,""""
2025-01-03 00:00:00,1,53,23161444,11,14          ,   989,#     ,FIBS        ,0.00,,2025-01-03 00:00:00,-129.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.410000,""""
2025-01-03 00:00:00,1,53,23161445,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-74.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.410000,""""
2025-01-03 00:00:00,1,53,23161446,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.410000,""""
2025-01-03 00:00:00,1,53,23161447,11,14          ,   055,#     ,,,,2025-01-03 00:00:00,-183.03,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.430000,""""
2025-01-03 00:00:00,1,53,23161448,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,3233.53,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.430000,""""
2025-01-03 00:00:00,1,54,23161449,11,14          ,   980,#     ,3300J       ,10.50,,2025-01-03 00:00:00,-1480.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.430000,""""
2025-01-03 00:00:00,1,54,23161450,11,14          ,   980,#     ,3300J       ,,40003,2025-01-03 00:00:00,10.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.450000,""""
2025-01-03 00:00:00,1,54,23161451,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-126.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.450000,""""
2025-01-03 00:00:00,1,54,23161452,11,14          ,   989,#     ,FIBS        ,0.00,,2025-01-03 00:00:00,-73.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.450000,""""
2025-01-03 00:00:00,1,54,23161453,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-42.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.460000,""""
2025-01-03 00:00:00,1,54,23161454,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.460000,""""
2025-01-03 00:00:00,1,54,23161455,11,14          ,   055,#     ,,,,2025-01-03 00:00:00,-104.31,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.460000,""""
2025-01-03 00:00:00,1,54,23161456,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,1842.81,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.460000,""""
2025-01-03 00:00:00,1,55,23161457,11,14          ,   980,#     ,9173A       ,18.00,,2025-01-03 00:00:00,-2439.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.480000,""""
2025-01-03 00:00:00,1,55,23161458,11,14          ,   980,#     ,9173A       ,,40003,2025-01-03 00:00:00,18.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.480000,""""
2025-01-03 00:00:00,1,55,23161459,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-216.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.480000,""""
2025-01-03 00:00:00,1,55,23161460,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-72.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.490000,""""
2025-01-03 00:00:00,1,55,23161461,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.490000,""""
2025-01-03 00:00:00,1,55,23161462,11,14          ,   054,#     ,,,,2025-01-03 00:00:00,-164.61,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.490000,""""
2025-01-03 00:00:00,1,55,23161463,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,2908.11,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.510000,""""
2025-01-03 00:00:00,1,56,23161464,11,17          ,   980,#     ,6383A       ,11.25,,2025-01-03 00:00:00,-1642.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.510000,""""
2025-01-03 00:00:00,1,56,23161465,11,17          ,   980,#     ,6383A       ,,40003,2025-01-03 00:00:00,11.25,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.510000,""""
2025-01-03 00:00:00,1,56,23161466,11,17          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-135.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.510000,""""
2025-01-03 00:00:00,1,56,23161467,11,17          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-45.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.510000,""""
2025-01-03 00:00:00,1,56,23161468,11,17          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.530000,""""
2025-01-03 00:00:00,1,56,23161469,11,17          ,   014,#     ,,,,2025-01-03 00:00:00,-89.10,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.530000,""""
2025-01-03 00:00:00,1,56,23161470,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,1928.10,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.530000,""""
2025-01-03 00:00:00,1,57,23161471,11,15          ,   980,#     ,3302J       ,44.00,,2025-01-03 00:00:00,-7172.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.530000,""""
2025-01-03 00:00:00,1,57,23161472,11,15          ,   980,#     ,3302J       ,,40003,2025-01-03 00:00:00,44.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.550000,""""
2025-01-03 00:00:00,1,57,23161473,11,15          ,   989,#     ,FIBS        ,0.00,,2025-01-03 00:00:00,-308.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.550000,""""
2025-01-03 00:00:00,1,57,23161474,11,15          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-03 00:00:00,-528.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.550000,""""
2025-01-03 00:00:00,1,57,23161475,11,15          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-176.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.550000,""""
2025-01-03 00:00:00,1,57,23161476,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-41.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.550000,""""
2025-01-03 00:00:00,1,57,23161477,11,15          ,   055,#     ,,,,2025-01-03 00:00:00,-493.52,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-16 15:31:43.560000,""""
2025-01-03 00:00:00,1,57,23161478,11,11          ,   020,#     ,,,,2025-01-03 00:00:00,8718.77,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-16 15:31:43.560000,""""
2025-01-03 00:00:00,1,58,23161479,11,14          ,   980,#     ,9303B       ,9.50,,2025-01-03 00:00:00,-1543.75,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.560000,""""
2025-01-03 00:00:00,1,58,23161480,11,14          ,   980,#     ,9303B       ,,40003,2025-01-03 00:00:00,9.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.560000,""""
2025-01-03 00:00:00,1,58,23161481,11,14          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-38.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.580000,""""
2025-01-03 00:00:00,1,58,23161482,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-03 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.580000,""""
2025-01-03 00:00:00,1,58,23161483,11,15          ,   980,#     ,9303B       ,18.75,,2025-01-03 00:00:00,-3046.88,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.580000,""""
2025-01-03 00:00:00,1,58,23161484,11,15          ,   980,#     ,9303B       ,,40003,2025-01-03 00:00:00,18.75,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-16 15:31:43.580000,""""
2025-01-03 00:00:00,1,58,23161485,11,15          ,   980,#     ,           2,0.00,,2025-01-03 00:00:00,-75.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-16 15:31:43.590000,""""
